id,sequence_no,speaker,text_b64
TS_EC_Q4_FY2024_0001,1,Moderator,TGFkaWVzIGFuZCBnZW50bGVtZW4sIGdvb2QgZGF5IGFuZCB3ZWxjb21lIHRvIHRoZSBUQ1MgRWFybmluZ3MgQ29uZmVyZW5jZSBDYWxsLiBBcyBhIHJlbWluZGVyLCBhbGwgcGFydGljaXBhbnQgbGluZXMgd2lsbCBiZSBpbiB0aGUgbGlzdGVuLW9ubHkgbW9kZS4gU2hvdWxkIHlvdSBuZWVkIGFzc2lzdGFuY2UgZHVyaW5nIHRoZSBjb25mZXJlbmNlIGNhbGwsIHBsZWFzZSBzaWduYWwgYW4gb3BlcmF0b3IgYnkgcHJlc3Npbmcg4oCYKuKAmSB0aGVuIOKAmDDigJkgb24geW91ciB0b3VjaHRvbmUgcGhvbmUuIEFmdGVyIHRvZGF54oCZcyBwcmVzZW50YXRpb24sIHRoZXJlIHdpbGwgYmUgYW4gb3Bwb3J0dW5pdHkgdG8gYXNrIHF1ZXN0aW9ucy4gVG8gYXNrIGEgcXVlc3Rpb24sIHlvdSBtYXkgcHJlc3Mg4oCYKuKAmSB0aGVuIOKAmDHigJkgb24geW91ciB0ZWxlcGhvbmUga2V5cGFkLiBUbyB3aXRoZHJhdyB5b3VyIHF1ZXN0aW9uLCBwbGVhc2UgcHJlc3Mg4oCYKuKAmSB0aGVuIOKAmDLigJkuIFBsZWFzZSBub3RlIHRoYXQgdGhpcyBjb25mZXJlbmNlIGlzIGJlaW5nIHJlY29yZGVkLiBJIG5vdyBoYW5kIHRoZSBjb25mZXJlbmNlIG92ZXIgdG8gTXIuIEtlZGFyIFNoaXJhbGkg4oCTIEdsb2JhbCBIZWFkLCBJbnZlc3RvciBSZWxhdGlvbnMgYXQgVENTLiBUaGFuayB5b3UgYW5kIG92ZXIgdG8geW91LCBzaXIu
TS_EC_Q4_FY2024_0002,2,Kedar Shirali,VGhhbmsgeW91LCBvcGVyYXRvci4gR29vZCBldmVuaW5nLCBhbmQgd2VsY29tZSwgZXZlcnlvbmUuIFRoYW5rIHlvdSBmb3Igam9pbmluZyB1cyB0b2RheSB0byBkaXNjdXNzIFRDUycgZmluYW5jaWFsIHJlc3VsdHMgZm9yIHRoZSBmb3VydGggcXVhcnRlciBhbmQgZnVsbCB5ZWFyIEZZIDIwMjMgdGhhdCBlbmRlZCBNYXJjaCAzMSwgMjAyMy4gVGhpcyBjYWxsIGlzIGJlaW5nIHdlYmNhc3QgdGhyb3VnaCBvdXIgd2Vic2l0ZSwgYW5kIGFuIGFyY2hpdmUgaW5jbHVkaW5nIHRoZSB0cmFuc2NyaXB0IHdpbGwgYmUgYXZhaWxhYmxlIG9uIHRoZSBzaXRlIGZvciB0aGUgZHVyYXRpb24gb2YgdGhpcyBxdWFydGVyLiBUaGUgZmluYW5jaWFsIHN0YXRlbWVudHMsIHF1YXJ0ZXJseSBmYWN0IHNoZWV0IGFuZCBwcmVzcyByZWxlYXNlcyBhcmUgYWxzbyBhdmFpbGFibGUgb24gb3VyIHdlYnNpdGUuIE91ciBsZWFkZXJzaGlwIHRlYW0gaXMgcHJlc2VudCBvbiB0aGlzIGNhbGwgdG8gZGlzY3VzcyBvdXIgcmVzdWx0cy4gV2UgaGF2ZSB3aXRoIHVzIHRvZGF5LCBNci4gUmFqZXNoIEdvcGluYXRoYW4gLS0gQ2hpZWYgRXhlY3V0aXZlIE9mZmljZXIgYW5kIE1hbmFnaW5nIERpcmVjdG9yLCBNci4gSy4gS3JpdGhpdmFzYW4gLS0gQ0VPIERlc2lnbmF0ZSBhbmQgUHJlc2lkZW50LCBNci4gTiBHIFN1YnJhbWFuaWFtIC0tIENoaWVmIE9wZXJhdGluZyBPZmZpY2VyIGFuZCBFeGVjdXRpdmUgRGlyZWN0b3IsIE1yLiBTYW1pciBTZWtzYXJpYSAtLSBDaGllZiBGaW5hbmNpYWwgT2ZmaWNlciBhbmQgTXIuIE1pbGluZCBMYWtrYWQgLS0gQ2hpZWYgSFIgT2ZmaWNlci4=
TS_EC_Q4_FY2024_0003,3,Kedar Shirali,VGhleSB3aWxsIGdpdmUgYSBicmllZiBvdmVydmlldyBvZiB0aGUgY29tcGFueSdzIHBlcmZvcm1hbmNlIGZvbGxvd2VkIGJ5IGEgUSZBIHNlc3Npb24uIEFzIHlvdSdyZSBhd2FyZSwgd2UgZG9uJ3QgcHJvdmlkZSBzcGVjaWZpYyByZXZlbnVlIG9yIGVhcm5pbmdzIGd1aWRhbmNlLiBBbmQgYW55dGhpbmcgc2FpZCBvbiB0aGlzIGNhbGwgd2hpY2ggcmVmbGVjdHMgb3VyIG91dGxvb2sgZm9yIHRoZSBmdXR1cmUsIG9yIHdoaWNoIGNvdWxkIGJlIGNvbnN0cnVlZCBhcyBhIGZvcndhcmQtbG9va2luZyBzdGF0ZW1lbnQsIG11c3QgYmUgcmV2aWV3ZWQgaW4gY29uanVuY3Rpb24gd2l0aCB0aGUgcmlza3MgdGhhdCB0aGUgY29tcGFueSBmYWNlcy4gV2UgaGF2ZSBvdXRsaW5lZCB0aGVzZSByaXNrcyBpbiB0aGUgc2Vjb25kIHNsaWRlIG9mIHRoZSBxdWFydGVybHkgZmFjdCBzaGVldCBhdmFpbGFibGUgb24gb3VyIHdlYnNpdGUgYW5kIGUtbWFpbGVkIG91dCB0byB0aG9zZSB3aG8gaGF2ZSBzdWJzY3JpYmVkIHRvIG91ciBtYWlsaW5nIGxpc3QuIFdpdGggdGhhdCwgSSB3b3VsZCBsaWtlIHRvIHR1cm4gdGhlIGNhbGwgb3ZlciB0byBSYWplc2gu
TS_EC_Q4_FY2024_0004,4,Rajesh Gopinathan,VGhhbmsgeW91LCBLZWRhci4gR29vZCBtb3JuaW5nLCBnb29kIGFmdGVybm9vbiBhbmQgZ29vZCBldmVuaW5nIHRvIGFsbCBvZiB5b3UuIEluIEZZIDIwMjMsIG91ciBmdWxsIHllYXIgcmV2ZW51ZSBncmV3IGF0IDE3LjYlIGluIHJ1cGVlIHRlcm1zLCAxMy43JSBpbiBjb25zdGFudCBjdXJyZW5jeSB0ZXJtcyBhbmQgOC42JSBpbiBkb2xsYXIgdGVybXMuIE91ciBvcGVyYXRpbmcgbWFyZ2luIGZvciB0aGUgeWVhciBjYW1lIGluIGF0IDI0LjElIGFuZCBuZXQgbWFyZ2luIHdhcyBhdCAxOC43JS4gQXMgeW91IGFyZSBhd2FyZSwgZm91ciB3ZWVrcyBhZ28sIHdlIGFubm91bmNlZCBhIGxlYWRlcnNoaXAgdHJhbnNpdGlvbiBhdCBUQ1MuIEknbGwgYmUgc3RlcHBpbmcgZG93biBmcm9tIG15IHJvbGUgYW5kIHN0ZXBwaW5nIGF3YXkgZnJvbSBUQ1Mgb24gU2VwdGVtYmVyIDE1dGguIFRoZSBCb2FyZCBpZGVudGlmaWVkIEtyaXRoaSwgd2hvIGhhcyBsZWQgb3VyIGxhcmdlc3Qgc2VnbWVudCwgQkZTSSwgb3ZlciB0aGUgbGFzdCBtYW55IHllYXJzLCBhcyB0aGUgQ0VPLURlc2lnbmF0ZS4gVG9kYXksIHRoZSBCb2FyZCBhbHNvIGFubm91bmNlZCB0aGF0IEtyaXRoaSB3aWxsIGJlIHRha2luZyBvdmVyIHRoZSByb2xlIG9mIENFTyBhbmQgTUQgb24gSnVuZSAxc3QuIFdlIGFyZSBjdXJyZW50bHkgZ29pbmcgdGhyb3VnaCBhIHN0cnVjdHVyZWQgdHJhbnNpdGlvbiBwbGFuIGFuZCBmb3IgdGhlIHB1cnBvc2Ugb2YgdGhpcyBjYWxsLCBJIHdpbGwgc3BlYWsgYWJvdXQgdGhlIHllYXIgZ29uZSBieSwgYW5kIGhlIHdpbGwgY292ZXIgdGhlIGZvcndhcmQtbG9va2luZyB0b3BpY3MuIEknbGwgZmlyc3QgaW52aXRlIFNhbWlyLCBNaWxpbmQgYW5kIE5HUyB0byBnbyBvdmVyIHRoZSBkaWZmZXJlbnQgYXNwZWN0cyBvZiBvdXIgcGVyZm9ybWFuY2UgZHVyaW5nIHRoZSBxdWFydGVyLiBLcml0aGkgYW5kIEkgd2lsbCBzdGVwIGluIGxhdGVyIHRvIHByb3ZpZGUgbW9yZSBjb2xvciBvbiB0aGUgZGVtYW5kIHRyZW5kcyB3ZSdyZSBzZWVpbmcuIE92ZXIgdG8geW91LCBTYW1pci4=
TS_EC_Q4_FY2024_0005,5,Samir Seksaria,VGhhbmsgeW91IFJhamVzaC4gSW4gdGhlIGZvdXJ0aCBxdWFydGVyIG9mIGZpbmFuY2lhbCB5ZWFyIDIwMjMsIG91ciByZXZlbnVlIHdhcyBgNTksMTYyIGNyb3JlLCB3aGljaCBpcyBhIHllYXItb24teWVhciBncm93dGggb2YgMTYuOSUuIEluIGRvbGxhciB0ZXJtcywgcmV2ZW51ZSB3YXMgJDcuMTk1IGJpbGxpb24sIGEgeWVhci1vbi15ZWFyIGdyb3d0aCBvZiA3LjQlLiBJbiBjb25zdGFudCBjdXJyZW5jeSwgb3VyIHJldmVudWUgZ3Jvd3RoIGluIFE0IHdhcyAxMC43JS4gRm9yIHRoZSBmdWxsIHllYXIsIG91ciByZXZlbnVlIHdhcyBgMjI1LDQ1OCBjcm9yZSwgd2hpY2ggaXMgYSBncm93dGggb2YgMTcuNiUgb3ZlciB0aGUgcHJpb3IgeWVhci4gSW4gZG9sbGFyIHRlcm1zLCB0aGUgcmVwb3J0ZWQgcmV2ZW51ZSB3YXMgJDI3LjkyNyBiaWxsaW9uLCBhIGdyb3d0aCBvZiA4LjYlLiBDb25zdGFudCBjdXJyZW5jeSByZXZlbnVlIGdyb3d0aCBmb3IgdGhlIGZ1bGwgeWVhciB3YXMgMTMuNyUuIExldCBtZSBnbyBvdmVyIG91ciBmaW5hbmNpYWwgcGVyZm9ybWFuY2UuIE91ciBvcGVyYXRpbmcgbWFyZ2luIGluIFE0IHN0YXllZCBmbGF0IHNlcXVlbnRpYWxseSBhdCAyNC41JS4gV2l0aCBzdXBwbHktc2lkZSBjaGFsbGVuZ2VzIGFiYXRpbmcsIHdlIHdlcmUgYWJsZSB0byBmdXJ0aGVyIGJyaW5nIGRvd24gb3VyIHVzZSBvZiBzdWItY29udHJhY3RvcnMgaW4gUTQuIFRoZSBiZW5lZml0IG9mIHRoYXQsIG90aGVyIGVmZmljaWVuY2llcyBhbmQgc29tZSBjdXJyZW5jeSBnYWlucyB3YXMgY2FuY2VsZWQgb3V0IGJ5IGhpZ2hlciBvbi1zaXRlIGNvc3RzLiBPdXIgZnVsbCB5ZWFyIG9wZXJhdGluZyBtYXJnaW4gd2FzIGF0IDI0LjElLCBhIGNvbnRyYWN0aW9uIG9mIDEuMiUgb3ZlciB0aGUgcHJpb3IgeWVhci4gSW4gdGVybXMgb2YgaGVhZHdpbmRzLCBvdXIgYW5udWFsIHdhZ2UgaW5jcmVhc2Ugc2V0IHVzIGJhY2sgYnkgMS42JS4gVGhlIHN1cHBseSBzaWRlIGNoYWxsZW5nZXMgZHVyaW5nIHRoZSB5ZWFyIGNvc3QgdXMgYW5vdGhlciAxLjQlIGFuZCB0cmF2ZWwgZXhwZW5zZXMgd2VudCB1cCBieSAwLjMlLiBUaGlzIHdhcyBtaXRpZ2F0ZWQgYnkgMC41JSBvZiByZWFsaXphdGlvbiBpbXByb3ZlbWVudCwgMC41JSBvZiBiZW5lZml0IGZyb20gYSBmbGF0dGVyIGVtcGxveWVlIHB5cmFtaWQgYW5kIDEuMSUgb2YgY3VycmVuY3kgYmVuZWZpdC4gTmV0IGluY29tZSBtYXJnaW4gaW4gUTQgd2FzIDE5LjMlIGFuZCBmb3IgdGhlIGZ1bGwgeWVhciB3YXMgMTguNyUuIE91ciBFUFMgZ3JldyAxMS4yJSBkdXJpbmcgdGhlIHllYXIuIEVmZmVjdGl2ZSB0YXggcmF0ZSBmb3IgdGhlIHllYXIgd2FzIDI1LjclLiBJdCdzIHdvcnRoIG5vdGluZyB0aGF0IHRoaXMgaGFzIHJpc2VuIHN0ZWFkaWx5IGZyb20gYWJvdXQgMjQlIGluIEZZIDE5IGFzIG1vcmUgb2Ygb3VyIGZhY2lsaXRpZXMgY29tZSBvdXQgb2YgU0VaIHRheCBiZW5lZml0LiBPdXIgYWNjb3VudHMgcmVjZWl2YWJsZSB3YXMgYXQgNjUgRFNPIGluIGRvbGxhciB0ZXJtcywgZG93biAxIGRheSBzZXF1ZW50aWFsbHkuIE5ldCBjYXNoIGZyb20gb3BlcmF0aW9ucyB3YXMgYDExOC42NCBiaWxsaW9uLCB3aGljaCBpcyAxMDQlIG9mIG5ldCBpbmNvbWUuIEZyZWUgY2FzaCBmbG93cyB3ZXJlIGF0IGAxMTAuOTUgYmlsbGlvbiBhbmQgaW52ZXN0ZWQgZnVuZHMgYXQgdGhlIGVuZCBvZiBNYXJjaCBzdG9vZCBhdCBgNDk4LjIzIGJpbGxpb24uIFRoZSBCb2FyZCBoYXMgcmVjb21tZW5kZWQgYSBmaW5hbCBkaXZpZGVuZCBvZiBgMjQgcGVyIHNoYXJlLCBicmluZ2luZyB0aGUgdG90YWwgZGl2aWRlbmQgZm9yIHRoZSB5ZWFyIHRvIGAxMTUgcGVyIHNoYXJlLiBGb3IgdGhlIGZ1bGwgeWVhciwgaW5jbHVkaW5nIHRoZSBidXliYWNrIHRheCBwYWlkIG91dCBhdCB0aGUgYmVnaW5uaW5nIG9mIEFwcmlsLCB0aGUgY29tcGFueSdzIHNoYXJlaG9sZGVyIHBheW91dCB3YXMgYDQ1LDYwMiBjcm9yZS4gT3ZlciB0byB5b3UsIE1pbGluZC4=
TS_EC_Q4_FY2024_0006,6,Milind Lakkad,VGhhbmsgeW91LCBTYW1pci4gV2UgYXJlIGhvbm9yaW5nIGFsbCB0aGUgam9iIG9mZmVycyBhbmQgaGFkIGEgbmV0IGFkZGl0aW9uIG9mIDgyMSBlbXBsb3llZXMgaW4gUTQgYW5kIDIyLDYwMCBlbXBsb3llZXMgZm9yIHRoZSBmdWxsIHllYXIsIHJlc3VsdGluZyBpbiBhIGNsb3NpbmcgaGVhZGNvdW50IG9mIDYxNCw3OTUuIFRoZXNlIG51bWJlcnMgbWFzayB0aGUgZnVsbCBleHRlbnQgdG8gd2hpY2ggd2UgaGFkIHJhbXBlZC11cCBvdXIgdGFsZW50IGFjcXVpc2l0aW9uIGR1cmluZyB0aGUgeWVhciB0byBjb3BlIHVwIHdpdGggdGhlIHVucHJlY2VkZW50ZWQgY2h1cm4gaW4gdGhlIGZpcnN0IGhhbGYgb2YgdGhlIHllYXIuIFdlIG9uYm9hcmRlZCBvdmVyIDQ0LDAwMCBmcmVzaGVycywgYW5kIG91ciBoaWdoZXN0IGV2ZXIgbnVtYmVyIG9mIGV4cGVyaWVuY2VkIHByb2Zlc3Npb25hbHMgZHVyaW5nIHRoZSB5ZWFyLiBXZSBjb250aW51ZSB0byBoYXZlIGEgdmVyeSBkaXZlcnNlIHdvcmtmb3JjZSB3aXRoIDE1MCBuYXRpb25hbGl0aWVzIHJlcHJlc2VudGVkIGFuZCB3aXRoIHdvbWVuIG1ha2luZyB1cCAzNS43JSBvZiB0aGUgYmFzZS4gT3VyIGludmVzdG1lbnQgaW4gb3JnYW5pYyB0YWxlbnQgZGV2ZWxvcG1lbnQgY29udGludWVzIHRvIGRlbGl2ZXIgZXhjZXB0aW9uYWwgb3V0Y29tZXMuIEluIEZZIDIzIFRDU2VycyBsb2dnZWQgNDguMyBtaWxsaW9uIGxlYXJuaW5nIGhvdXJzIGFuZCBhY3F1aXJlZCBhcm91bmQgNiBtaWxsaW9uIGNvbXBldGVuY2llcy4gSW5jcmVhc2VkIHJpZ29yIGFuZCBmb2N1cyBvbiBleHRlcm5hbCBjZXJ0aWZpY2F0aW9ucyByZXN1bHRlZCBpbiA1MywwMDAgVENTZXMgYWNxdWlyaW5nIGNlcnRpZmljYXRpb25zIG9uIGh5cGVyc2NhbGVyIGNsb3VkIHNraWxscyBkdXJpbmcgdGhlIHllYXIsIGJyaW5naW5nIHRoZSB0b3RhbCBudW1iZXIgb2Ygc3VjaCBjZXJ0aWZpY2F0aW9ucyB0byBvdmVyIDExMCwwMDAgYW5kIG1ha2luZyBUQ1Mgb25lIG9mIHRoZSB0b3AtMiBwYXJ0bmVycyBvZiB0aGUgbGFyZ2VzdCBjbG91ZCBwcm92aWRlcnMuIE91ciBjb2hvcnQgb2YgY29udGV4dHVhbCBtYXN0ZXJzIGNvbnRpbnVlcyB0byBleHBhbmQgYW5kIGlzIGN1cnJlbnRseSBvdmVyIDYyLDAwMCBzdHJvbmcuIFdlIGFyZSBpbnZlc3RpbmcgaW4gZ3Jvb21pbmcgdGhlbSBpbnRvIGZ1dHVyZSB0cmFuc2Zvcm1hdGlvbiBsZWFkZXJzIGJ5IGNvbGxhYm9yYXRpbmcgd2l0aCBJdnkgTGVhZ3VlIEItU2Nob29scyB0byBjcmVhdGUgdGFpbG9yZWQgbGVhZGVyc2hpcCBkZXZlbG9wbWVudCBwcm9ncmFtcyBmb3IgdGhlbS4gV2UgYXJlIGFsc28gaGVscGluZyBvdXIgbWlkLWxldmVsIGVtcGxveWVlcyBnYWluIG1hcmtldCByZWxldmFudCBza2lsbHMsIHNvIHRoYXQgdGhleSBjYW4gZ3JvdyBmYXN0ZXIgaW4gVENTLiBUaGUgY3VyYXRlZCBwcm9ncmFtcyB3ZSBoYXZlIGRlc2lnbmVkIGZvciB0aGVtIGhhdmUgc2VlbiBtYXNzaXZlIHBhcnRpY2lwYXRpb24gb2Ygb3ZlciA5MCUgb2YgdGhhdCBjb2hvcnQsIHdpdGggb3ZlciA2MCUgcmVjZWl2aW5nIGNlcnRpZmljYXRpb25zLiBBcyBtb3JlIGFuZCBtb3JlIGVtcGxveWVlcyBzdGFydGVkIHJldHVybmluZyB0byB3b3JrIGluIHRoZSBjb3Vyc2Ugb2YgdGhlIHllYXIsIHdlIGhhdmUgYmVlbiByYW1waW5nLXVwIHBoeWdpdGFsIHRyYWluaW5nIHRvIGVuaGFuY2UgbGVhcm5pbmcgb3V0Y29tZXMuIE92ZXIgODAsMDAwIGVtcGxveWVlcyBoYXZlIGJlbmVmaXRlZCBmcm9tIHN1Y2ggaW4tcGVyc29uIHRyYWluaW5nIGluIFE0LiBYY2VsZXJhdGUsIG91ciBpbmR1c3RyeSByZWNvZ25pemVkIHRhbGVudCB0cmFuc2Zvcm1hdGlvbiBwbGF0Zm9ybSBoYXMgc2VlbiBuZWFybHkgNDAwLDAwMCBUQ1NlcyByZWNvcmQgdGhlaXIgY2FyZWVyIGFzcGlyYXRpb25zLCBvZiB3aGljaCAxMDAsMDAwIGFyZSBwcm9ncmVzc2luZyB0b3dhcmRzIHRoZWlyIGFzcGlyZWQgcm9sZS4gU2ltaWxhcmx5LCBvdXIgYXdhcmQtd2lubmluZyBFbGV2YXRlIHByb2dyYW0sIHdoaWNoIGxpbmtzIGxlYXJuaW5nIHRvIGNhcmVlciBncm93dGgsIGhhcyBvdmVyIDQwNywwMDAgZW1wbG95ZWVzIHBhcnRpY2lwYXRpbmcgaW4gaXQuIE91ciBMVE0gYXR0cml0aW9uIGluIElUIHNlcnZpY2VzIHdhcyBhdCAyMC4xJSwgZG93biAxLjIlIHNlcXVlbnRpYWxseSwgYnV0IHN0aWxsIHZlcnkgaGlnaCBiZWNhdXNlIGl0IHJlZmxlY3RzIHRoZSB1bnByZWNlZGVudGVkIGxldmVscyBvZiBjaHVybiBpbiBwcmlvciBxdWFydGVycy4gT3VyIHF1YXJ0ZXJseSBhbm51YWxpemVkIGF0dHJpdGlvbiBvbiB0aGUgb3RoZXIgaGFuZCwgZmVsbCBieSBvdmVyIDQlIHNlcXVlbnRpYWxseSBhbmQgYnkgY2xvc2UgdG8gMTAlIGZyb20gdGhlIHBlYWsgbGV2ZWwgaW4gUTIuIE92ZXIgdG8geW91LCBOR1MsIGZvciBzb21lIGNvbG9yIG9uIHNlZ21lbnRzIGFuZCBwcm9kdWN0aW9uIHBsYXRmb3Jtcy4gT3ZlciB0byB5b3Uu
