id,sequence_no,speaker,text_b64
RDUyB0cmFuc2Zvcm1lZCBjcml0aWNhbCBidXNpbmVzcyBmdW5jdGlvbnMgb24gdGhlIG5ldyBtdWx0aS1jbG91ZCBwbGF0Zm9ybSBhbmQgaW1wbGVtZW50ZWQgVENTIENsb3VkIEV4cG9uZW5jZSB0byBwcm92aWRlIG9yY2hlc3RyYXRpb24gYW5kIDI0LzcgbWFuYWdlbWVudC4gRmxpZ2h0IENlbnRlcidzIG5ldyB0ZWNobm9sb2d5IGJhY2tib25lIGhhcyBlbmhhbmNlZCBpdHMgcmVzaWxpZW5jZSwgaW1wcm92ZWQgaXRzIHRpbWUgdG8gbWFya2V0IGFuZCBnaXZlcyBpdCB0aGUgYWJpbGl0eSB0byBkcml2ZSBidXNpbmVzcyB0cmFuc2Zvcm1hdGlvbiBhbmQgY2FwaXRhbGl6ZSBvbiBuZXcgb3Bwb3J0dW5pdGllcy4gTW92aW5nIG9uIHRvIGdyb3d0aCBhbmQgdHJhbnNmb3JtYXRpb24sIGNsaWVudHMgY29udGludWUgdG8gaW52ZXN0IGluIG5ldyBpbml0aWF0aXZlcyBkZXNpZ25lZCB0byBzdXBwb3J0IHRoZWlyIGJ1c2luZXNzIGdyb3d0aCBzdHJhdGVneSwgZWl0aGVyIHRocm91Z2ggaW5ub3ZhdGl2ZSBidXNpbmVzcyBtb2RlbHMsIG5ldyBzZXJ2aWNlcyBvciBieSB0YXJnZXRpbmcgbmV3IG1hcmtldCBzZWdtZW50cyB1c2luZyB0ZWNobm9sb2d5LiBBIGxhcmdlIGZvb2QgcmV0YWlsZXIgaW4gdGhlIFVLIHBhcnRuZXJlZCB3aXRoIFRDUyB0byBpbXBsZW1lbnQgYSB0ZWNobm9sb2d5IGluaXRpYXRpdmUgY3JpdGljYWwgdG8gaXRzIGFzc2V0LWxpZ2h0IGdyb3d0aCBzdHJhdGVneSBvZiBleHBhbmRpbmcgdGhyb3VnaCBmcmFuY2hpc2Ugc3RvcmVzLiBUQ1MgbGV2ZXJhZ2VkIGl0cyBkb21haW4gZXhwZXJ0aXNlIGFuZCBjb250ZXh0dWFsIGtub3dsZWRnZSBvZiB0aGUgY2xpZW50J3MgYXBwbGljYXRpb24gYW5kIElUIGxhbmRzY2FwZSB0byBkZXNpZ24gYSBuZXcgcGxhdGZvcm0gdGhhdCBicmluZ3MgZnJhbmNoaXNlIHN0b3JlcyBvbiBwYXIgd2l0aCBvd25lZCBzdG9yZXMgdGhyb3VnaCBhZHZhbmNlZCBhdXRvbWF0ZWQgbXVsdGktbGV2ZWwgZm9yZWNhc3RzIGFuZCByZXBsZW5pc2htZW50IGNhcGFiaWxpdGllcyB0byBzdHJlYW1saW5lIGludmVudG9yeSBhY3Jvc3MgdGhlaXIgc3VwcGx5IGNoYWluLiBJdCBwcm92aWRlcyBncmVhdGVyIHZpc2liaWxpdHkgb2Ygc2FsZXMgYW5kIHN0b2NrIG1vdmVtZW50LCBhZ2lsaXR5IGluIGludHJvZHVjaW5nIG5ldyBwcm9kdWN0cyBhbmQgZXZlbiBmbGV4aWJpbGl0eSB0byBjb252ZXJ0IG93bmVkIHN0b3JlcyB0byBmcmFuY2hpc2Ugc3RvcmVzLiBUaGUgbmV3IHBsYXRmb3JtIGVuYWJsZXMgcmFwaWQgb25ib2FyZGluZyBvZiBuZXcgZXhpc3RpbmcgZnJhbmNoaXNlIHN0b3JlcyBhbmQgZW5hYmxpbmcgdGhlIGNsaWVudCB0byBhY2NlbGVyYXRlIHRoZSBleHBhbnNpb24gb2YgaXRzIGZyYW5jaGlzZSBuZXR3b3JrIGFuZCBkcml2ZSBncm93dGguIEluIFE0LCB3ZSB3b24gYSBuZXcgZGVhbCBmcm9tIEJyaWRnZXN0b25lIEFtZXJpY2FzLCB0aGUgbGVhZGluZyBVUy1iYXNlZCB0aXJlIG1hbnVmYWN0dXJlciBhbmQgYW4gZXhpc3RpbmcgY2xpZW50LiBUaGV5IGhhdmUgZW5nYWdlZCB1cyB0byB0cmFuc2Zvcm0gYW5kIGV4cGFuZCB0aGVpciBzdWJzY3JpcHRpb24tYmFzZWQgbW9iaWxpdHkgb2ZmZXJpbmdzIGdsb2JhbGx5LiBUQ1Mgd2lsbCBoZWxwIGRlZmluZSBhIGdsb2JhbCB0ZW1wbGF0ZSBmb3IgdGhlIHN1YnNjcmlwdGlvbiBidXNpbmVzcywgY2F0ZXJpbmcgdG8gdGhlIGRpZmZlcmVudCBsaW5lcyBvZiBidXNpbmVzcyBhbmQgZW5hYmxlIG5ldyBidXNpbmVzcyBtb2RlbHMgYWNyb3NzIGRpZmZlcmVudCBtYXJrZXRzLCBkcml2aW5nIHRoZSBjb21wYW55J3MgZ2xvYmFsIGV4cGFuc2lvbi4gSSdsbCBub3cgaW52aXRlIEtyaXRoaSB0byB0YWxrIGFib3V0IGRlbWFuZCB0cmVuZHMgaW4gQkZTSSBzZWN0b3IgYW5kIG91ciBvcmRlciBib29rLiBPdmVyIHRvIHlvdSwgS3JpdGhpLg==
TS_EC_Q4_FY2024_0009,9,K. Krithivasan,VGhhbmsgeW91LCBSYWplc2guIFRoZSBiYW5raW5nIGFuZCBmaW5hbmNpYWwgc2VydmljZXMgaW5kdXN0cnkgaXMgdGhlIGxhcmdlc3Qgc3BlbmRlciBvbiB0ZWNobm9sb2d5IGFuZCB0aGF0IHJlZmxlY3RzIGluIGl0cyBvdXRzaXplZCBzaGFyZSBvZiByZXZlbnVlcyB3aXRoaW4gVENT4oCZIGJ1c2luZXNzIG1peC4gV2hpbGUgd2Ugc2F3IHNvbWUgc29mdG5lc3MgaW4gQkZTSSBpbiBOb3J0aCBBbWVyaWNhIGR1ZSB0byBkaXNjcmV0aW9uYXJ5IHNwZW5kaW5nIGJlaW5nIHB1dCBvbiBob2xkLCBhbGwgb2YgdGhlIGRlbWFuZCB0cmVuZHMgdGhhdCBSYWplc2ggc3Bva2UgYWJvdXQgYXJlIHZlcnkgdmlzaWJsZSBpbiBCRlNJIGFzIHdlbGwuIENsaWVudHMgY29udGludWVkIHRvIHB1c2ggYWhlYWQgd2l0aCBjbG91ZCBtaWdyYXRpb24sIG9wZXJhdGlvbnMgdHJhbnNmb3JtYXRpb24gYW5kIG90aGVyIHN0cmF0ZWdpYyBHJlQgaW5pdGlhdGl2ZXMuIEFzIHRoZSBsYXJnZXN0IHByb3ZpZGVyIG9mIElUIHNlcnZpY2VzIGluIHRoZSBiYW5raW5nIGFuZCBmaW5hbmNpYWwgc2VydmljZXMgZG9tYWluLCB3aXRoIGRlZXAgZG9tYWluIGV4cGVydGlzZSBhY3Jvc3MgdGhlIGVuZC10by1lbmQgZmluYW5jaWFsIHNlcnZpY2VzIHZhbHVlIGNoYWluLCBUQ1MgaXMgZGVlcGx5IGVudHJlbmNoZWQgaW4gdGhlIHNlY3RvcidzIEcmVCBpbml0aWF0aXZlcy4gTGV0IG1lIGJlZ2luIHdpdGggYSBjb3VwbGUgb2YgZXhhbXBsZXMgb2YgcHJvZHVjdCBpbm5vdmF0aW9uLiBBIGdsb2JhbCBpbmZvcm1hdGlvbiBzZXJ2aWNlcyBjb21wYW55IHBhcnRuZXJlZCB3aXRoIFRDUyB0byBsYXVuY2ggYSBuZXcgY29tbWVyY2lhbCBmcmF1ZCBzb2x1dGlvbiBmb3IgYmFua3MgYW5kIG90aGVyIGZpbmFuY2lhbCBzZXJ2aWNlcyBmaXJtcyBhbmQgZHJpdmUgbmV3IHJldmVudWVzIGZvciB0aGUgY2xpZW50LiBUQ1MgbGV2ZXJhZ2VkIGl0cyBkZWVwIGRvbWFpbiBrbm93bGVkZ2UgaW4gdGhpcyBhcmVhIHRvIGRlc2lnbiBhIGNvbXByZWhlbnNpdmUgY29tbWVyY2lhbCBmcmF1ZCBzb2x1dGlvbiB0aGF0IGJsZW5kcyBjb25zdW1lciBhbmQgYnVzaW5lc3MgZGF0YXNldHMgdG8gcHJvdmlkZSBNTC1wb3dlcmVkIHByZWRpY3RpdmUgaW5zaWdodHMgb24gdGhlIGxlZ2l0aW1hY3kgb2YgYnVzaW5lc3NlcywgdGhlaXIgYWJpbGl0eSB0byByZXBheSBhbmQgdGhlIGxpa2VsaWhvb2Qgb2YgY3JlZGl0IGFidXNlLiBUaGUgc29sdXRpb24gb2ZmZXJzIGEgbXVjaCBtb3JlIGNvbXByZWhlbnNpdmUgc2V0IG9mIGNhcGFiaWxpdGllcyBjb21wYXJlZCB0byBjb21wZXRpbmcgcHJvZHVjdHMsIHJlc3VsdGluZyBpbiBhIGdvb2Qgb2ZmdGFrZSBvZiB0aGUgc29sdXRpb24uIFdpdGhpbiB0aGUgZmlyc3QgZmV3IG1vbnRocyBzaW5jZSBpdHMgbGF1bmNoLCB0aGUgbmV3IHNvbHV0aW9uIGhhcyBiZWVuIGFkb3B0ZWQgYnkgdGhlIHRvcCAxMCBiYW5rcyBpbiB0aGUgVVMsIGFuZCBjdXN0b21lcnMgaGF2ZSByZXBvcnRlZCBhIDYyJSBpbXByb3ZlbWVudCBpbiBmcmF1ZCBkZXRlY3Rpb24uIEEgVVMtaGVhZHF1YXJ0ZXJlZCBnbG9iYWwgYmFuayBwYXJ0bmVyZWQgd2l0aCBUQ1MgdG8gdHJhbnNmb3JtIGl0cyBuZXcgY2FyZCBsYXVuY2ggcHJvY2VzcyB0byBnYWluIG1hcmtldCBzaGFyZSBhbmQgZHJpdmUgZ3Jvd3RoLiBMZXZlcmFnaW5nIG91ciBleHBlcnRpc2UgaW4gaHVtYW4tY2VudGVyZWQgZGVzaWduIHRoaW5raW5nLCB3ZSBkZXNpZ25lZCB0aGUgc29sdXRpb24gd2l0aCBhbiBpbnRlcmFjdGl2ZSBVSSBhbmQgYXV0b21hdGVkIHdvcmtmbG93cyB0aGF0IG1ha2UgaXQgZWFzaWVyIGZvciB0aGUgYmFuaydzIGNyZWRpdCBjYXJkIGJ1c2luZXNzIHRvIGNyZWF0ZSBhbmQgbGF1bmNoIG5ldyBwcm9kdWN0cyBpbiB0aGUgbWFya2V0LiBUaGlzIGhhcyBlbmFibGVkIHRoZSBiYW5rIHRvIGxhdW5jaCBuZXcgcHJvZHVjdHMgNzAlIGZhc3Rlci4gTW9yZW92ZXIsIHRoZSByZWltYWdpbmVkIHByb2R1Y3QgZGVzaWduIHdvcmtiZW5jaCBpcyByZXN1bHRpbmcgaW4gYmV0dGVyLCBtb3JlIGNvbXBldGl0aXZlIHByb2R1Y3RzIGFuZCBoYXMgZHJpdmVuIGEgMTAlIGluY3JlYXNlIGluIG5ldy10by1iYW5rIGN1c3RvbWVycy4gQSBsYXJnZSBFdXJvcGVhbiBiYW5rIHBhcnRuZXJlZCB3aXRoIFRDUyB0byB0cmFuc2Zvcm0gaXRzIGVudGVycHJpc2Utd2lkZSBjcmVkaXQgcmlzayBtYW5hZ2VtZW50LiBJdCB3YXMgdXNpbmcgbXVsdGlwbGUgcmlzayBtb2RlbHMgYWNyb3NzIGl0cyBkaWZmZXJlbnQgcG9ydGZvbGlvcywgcmVzdWx0aW5nIGluIGdyZWF0ZXIgY29tcGxleGl0eSwgc2xvd2VyIGRlY2lzaW9uIG1ha2luZyBhbmQgaGlnaGVyIGNvbXBsaWFuY2Ugcmlzay4gVENT4oCZIGNvbnRleHR1YWwgbWFzdGVycyBjb2xsYWJvcmF0ZWQgd2l0aCB0aGUgYmFuaydzIHRlYW1zIHRvIGNvbmNlcHR1YWxpemUgYSBuZXcgY2VudHJhbGl6ZWQsIGNsb3VkLWJhc2VkIHJpc2sgbWFuYWdlbWVudCBwbGF0Zm9ybSB0aGF0IGRlcGxveXMgdGhlIG1vc3QgYXBwcm9wcmlhdGUgcmlzayBtb2RlbCBmb3IgZWFjaCBwb3J0Zm9saW8sIGFuZCBpbmdlc3QgZGF0YSBmcm9tIGFjcm9zcyBlbnRlcnByaXNlIGFuZCBkZXRlcm1pbmVzIHRoZSBjcmVkaXQgd29ydGhpbmVzcyBvZiB0aGUgYm9ycm93ZXIuIFRoZSBzaW1wbGlmaWVkIGxhbmRzY2FwZSBhbmQgY2VudHJhbGl6ZWQgcmlzayBjb250cm9sIGZyYW1ld29yayBoYXMgZW5oYW5jZWQgcmVndWxhdG9yeSBjb21wbGlhbmNlLiBQcm9jZXNzaW5nIHRpbWUgZm9yIGNvbnN1bWVyIGNyZWRpdCByZXF1ZXN0IGlzIGRvd24gZnJvbSAxMCBkYXlzIHRvIDIsIGVuaGFuY2luZyBjdXN0b21lciBzYXRpc2ZhY3Rpb24gYW5kIGRyaXZpbmcgZ3Jvd3RoLiBJbnN0YW50IHByb3Zpc2lvbmluZyBvZiB2ZXJpZmllZCByaXNrIHBhcmFtZXRlcnMgaXMgYWxzbyBoZWxwaW5nIGltcHJvdmUgY2VydGFpbnR5IGluIGNyZWRpdCBvcmlnaW5hdGlvbiBzdXJmYWNlLiBFbmhhbmNpbmcgY3VzdG9tZXIgZXhwZXJpZW5jZSBvbiBkaWdpdGFsIGNoYW5uZWxzIGNvbnRpbnVlcyB0byBiZSBhIGtleSB0cmVuZC4gSGVyZSBpcyBvbmUgZXhhbXBsZSBvZiB0aGF0LiBURCBCYW5rIEdyb3VwIGlzIHdvcmtpbmcgd2l0aCBUQ1MgdG8gY29udGludWUgdG8gdHJhbnNmb3JtIHRoZSBiYW5rJ3MgcHVibGljLWZhY2luZyBkaWdpdGFsIGFzc2V0cy4gVENTIHdpbGwgbGV2ZXJhZ2UgaXRzIGRlZXAgY29udGV4dHVhbCBrbm93bGVkZ2UgYW5kIGNvLWlubm92YXRpb24gbW9kZWwgdG8gYXNzaXN0IFREIHRvIGxhdW5jaCBuZXcgY2FwYWJpbGl0aWVzIGRlc2lnbmVkIHRvIGhlbHAgZGVlcGVuIHRoZSBiYW5rJ3MgcmVsYXRpb25zaGlwIHdpdGggaXRzIGN1c3RvbWVycywgZW5oYW5jZSB0aGUgYmFuaydzIHNlbGYtc2VydmljZSBmZWF0dXJlcyBhbmQgZW1wb3dlciBpdHMgY3VzdG9tZXJzIGFuZCBhZHZpc29ycyB3aXRoIGVhc3kgYWNjZXNzIHRvIGluc2lnaHRzIGFuZCBpbXByb3ZlZCB0b29scy4gVGhpcyBpcyBleHBlY3RlZCB0byBoZWxwIFREIGVuaGFuY2UgaXRzIGFnaWxpdHksIGRlbGl2ZXIgcmljaGVyIGN1c3RvbWVyIGV4cGVyaWVuY2UgYW5kIGRyaXZlIGdyZWF0ZXIgZGlnaXRhbCBhZG9wdGlvbiBhbW9uZyBpdHMgY3VzdG9tZXJzLiBBbmQgbGFzdGx5LCBhbiBpbGx1c3RyYXRpb24gb2YgaG93IGxhcmdlIGJhbmtzIGFyZSBlbWJlZGRpbmcgRVNHIGNyaXRlcmlhIGludG8gdGhlaXIgYnVzaW5lc3Nlcy4gQSBFdXJvcGUtaGVhZHF1YXJ0ZXJlZCBnbG9iYWwgYmFuayBlbmdhZ2VkIFRDUywgaXRzIHN0cmF0ZWdpYyBwYXJ0bmVyLCB0byBkZXZlbG9wIGFuIEVTRyBkYXRhIGRpc3RyaWJ1dGlvbiBwbGF0Zm9ybSB0byBzdXBwb3J0IGl0cyByZWd1bGF0b3J5IHJlcG9ydGluZyBvbiBpdHMgb3duIHN1c3RhaW5hYmxlIGZpbmFuY2UgZnJhbWV3b3JrLiBMZXZlcmFnaW5nIG91ciBkZWVwIGRvbWFpbiBrbm93bGVkZ2UgaW4gdGhlIGFyZWEgb2YgRVNHIGFuZCBzdXN0YWluYWJsZSBmaW5hbmNlLCB0aGUgVENTIHRlYW0gZGVzaWduZWQgYSBuZXcgY2xvdWQtYmFzZWQgc29sdXRpb24gdGhhdCBtYWtlcyBoaWdoLXF1YWxpdHkgRVNHIGRhdGEgYXZhaWxhYmxlIHRvIGludGVybmFsIHN0YWtlaG9sZGVycywgZm9yIG1vcmUgYWNjdXJhdGUgaW5zaWdodHMgb24gc3VzdGFpbmFiaWxpdHksIHN1c3RhaW5hYmlsaXR5IGFuZCBFU0cgcGVyZm9ybWFuY2Ugb2YgdGhlaXIgZGVhbHMgYW5kIHByb2R1Y3RzLiBJdHMgc29waGlzdGljYXRlZCB0YXhvbm9teSBtYW5hZ2VtZW50IGNhcGFiaWxpdHkgYWNjb21tb2RhdGVzIHRoZSB0YXhvbm9taWVzIG9mIGRpZmZlcmVudCBqdXJpc2RpY3Rpb25zLCBzaW1wbGlmeWluZyByZWd1bGF0b3J5IGNvbXBsaWFuY2UgYW5kIHJlcG9ydGluZy4gTW92aW5nIG9uIHRvIGRlYWwgd2lucywgd2UgaGFkIGEgc3Ryb25nIG9yZGVyIGJvb2sgaW4gUTQgd2l0aCBhIFRDViBvZiAkMTAgYmlsbGlvbiwgYSBib29rLXRvLWJpbGwgcmF0aW8gb2YgMS40LiBUaGlzIGluY2x1ZGVzIDEgbWVnYSBkZWFsIHdlIHNpZ25lZCBpbiBGZWJydWFyeSB3aXRoIHRoZSBQaG9lbml4IEdyb3VwLiBPdXIgUTQgb3JkZXIgYm9vayBjb250YWlucyBhbiBhbGwtdGltZSBoaWdoIG51bWJlciBvZiBkZWFscyB3aXRoIFRDViBhYm92ZSAkNTAgbWlsbGlvbi4gSXQgaXMgYSB3ZWxsIGRpc3RyaWJ1dGVkIHNldCBvZiBkZWFscyBhY3Jvc3MgYWxsIHRoZSB2ZXJ0aWNhbHMgYW5kIGdlb2dyYXBoaWVzLiBUaGUgQkZTSSBUQ1Ygd2FzIGF0ICQzLjEgYmlsbGlvbiwgd2hpbGUgdGhlIHJldGFpbCBvcmRlciBib29rIHdhcyBhdCAkMS4zIGJpbGxpb24uIFRoZSBUQ1Ygb2YgZGVhbHMgc2lnbmVkIGluIE5vcnRoIEFtZXJpY2Egc3Rvb2QgYXQgJDUgYmlsbGlvbi4gRm9yIHRoZSBmdWxsIHllYXIsIHRoZSBvcmRlciBib29rIHdhcyBhdCAkMzQuMSBiaWxsaW9uLiBXaGlsZSB0aGlzIGlzIHNpbWlsYXIgdG8gdGhlIG9yZGVyIGJvb2sgYXQgdGhlIGVuZCBvZiBGWSAyMiwgb3VyIEZZIDIzIG9yZGVyIGJvb2sgaXMgbGVzcyBsdW1weSBhbmQgaGFzIG1vcmUgZGVhbHMgaW4gdGhlICQ1MCBtaWxsaW9uIHRvICQxMDAgbWlsbGlvbiBUQ1YgcmFuZ2UuIEluIG90aGVyIHdvcmRzLCB3ZSBoYXZlIGJlZW4gYWJsZSB0byBidWlsZCB1cCBhbiBlcXVhbGx5IGxhcmdlIG9yZGVyIGJvb2sgd2l0aG91dCBhcyBtYW55IG1lZ2EgZGVhbHMgaW4gdGhlIG1peC4gVGhpcyBpbXBsaWVzIGZhc3RlciByZXZlbnVlIGNvbnZlcnNpb24gY29tcGFyZWQgdG8gbGFzdCB5ZWFyJ3Mgb3JkZXIgYm9vayBhbmQgZ2l2ZXMgdXMgYmV0dGVyIHZpc2liaWxpdHkgaW50byBncm93dGggbmV4dCB5ZWFyLiBXaXRoIHRoYXQsIHdlIGNhbiBvcGVuIHRoZSBsaW5lcyBmb3IgcXVlc3Rpb25zLg==
TS_EC_Q4_FY2024_0010,10,Moderator,VGhhbmsgeW91IHZlcnkgbXVjaC4gV2Ugd2lsbCBub3cgYmVnaW4gdGhlIHF1ZXN0aW9uLWFuZC1hbnN3ZXIgc2Vzc2lvbi4gUGFydGljaXBhbnRzIHdobyB3aXNoIHRvIGFzayBhIHF1ZXN0aW9uIG1heSBwcmVzcyDigJwq4oCdIGFuZCAxIG9uIHRoZWlyIHRvdWNodG9uZSBwaG9uZS4gSWYgeW91IGFyZSB1c2luZyBhIHNwZWFrZXJwaG9uZSwgcGxlYXNlIHBpY2sgdXAgeW91ciBoYW5kc2V0IHdoaWxlIGFza2luZyBhIHF1ZXN0aW9uLiBUaGlzIGlzIHJlcXVpcmVkIHRvIGVuc3VyZSBvcHRpbXVtIGF1ZGlvIHF1YWxpdHkgb24gdGhlIGNhbGwuIFNob3VsZCB5b3VyIGxpbmUgaGF2ZSBhbnkgZGlzdHVyYmFuY2UsIHlvdSBtYXkgYmUgYXNrZWQgdG8gcmV0dXJuIHRvIHRoZSBxdWVzdGlvbiBxdWV1ZSBpZiB5b3UgZG8gbm90IGhhdmUgYSBjbGVhciBjb25uZWN0aW9uLiBMYWRpZXMgYW5kIGdlbnRsZW1lbiwgd2Ugd2lsbCB3YWl0IGZvciBhIG1vbWVudCwgd2hpbGUgdGhlIHF1ZXN0aW9uIHF1ZXVlIGFzc2VtYmxlcy4gV2UgaGF2ZSBvdXIgZmlyc3QgcXVlc3Rpb24gZnJvbSB0aGUgbGluZSBvZiBBbmt1ciBSdWRyYSBmcm9tIEpQIE1vcmdhbi4gUGxlYXNlIGdvIGFoZWFkLg==
TS_EC_Q4_FY2024_0011,11,Ankur Rudra,VGhhbmsgeW91LCBSYWplc2guIFRoYW5rIHlvdSBzbyBtdWNoIGZvciB5b3VyIGxlYWRlcnNoaXAgYW5kIGluc2lnaHQgZm9yIG92ZXIgdGhlIGxhc3QgNDAgcGx1cyBxdWFydGVycy4gV2Ugd2lsbCBtaXNzIHlvdS4gS3JpdGhpLCBjb25ncmF0dWxhdGlvbnMgb24gdGhlIGlubm92YXRpb24gYW5kIGJlc3Qgd2lzaGVzIGZvciB0aGUgcGVyaW9kIGFoZWFkLiBJbiB0ZXJtcyBvZiBxdWVzdGlvbnMsIEkgdGhpbmsgdGhlIGZpcnN0IG9uZSBpcyBvbiBkZW1hbmQuIFRoZXJlIGFwcGVhcnMgdG8gYmUgYSBzaGFycCBjaGFuZ2UgaW4gZGVtYW5kIGNvbW1lbnRhcnkuIFRoaXMgcXVhcnRlciwgYmVzaWRlcyB0aGUgcHJpbnQgZGlzYXBwb2ludG1lbnQsIGNvdWxkIHlvdSBlbGFib3JhdGUgaG93IG11Y2ggb2YgdGhlIHNsb3dkb3duIGFuZCBjaGFuZ2UgaW4gc2VudGltZW50IGNhbWUgYWZ0ZXIgdGhlIGV2ZW50IG9mIHRoZSBsYXN0IHRocmVlIG9yIGZvdXIgd2Vla3Mgb2YgTWFyY2ggdmVyc3VzIHdoYXQgd2FzIGFscmVhZHkgaW4gbW90aW9uPyBBbmQgb24gYSByZWxhdGVkIG5vdGUsIHlvdSBvYnZpb3VzbHkgaGF2ZSB0aGUgaGlnaGVzdCBleHBvc3VyZSB0byB0aGUgYmFua2luZyBpbmR1c3RyeS4gWW91IGhhdmUgc2VlbiBzZXZlcmFsIGN5Y2xlcy4gV2hlcmUgaXMgdGhlIHZpc2liaWxpdHkgb24gZGVtYW5kIGFuZCByZXZlbnVlcyBub3cgZm9yIHRoZSBmaXJzdCBxdWFydGVyIGFuZCBGWSAyND8gQW5kIGlmIHRoaXMgdW5jZXJ0YWludHkgZ2V0cyBwcm9sb25nZWQsIGhvdyBkbyB5b3UgZXhwZWN0IGNsaWVudCBwcmlvcml0aWVzIGFuZCBiZWhhdmlvciB0byBjaGFuZ2U/
