id,sequence_no,speaker,text_b64
TS_EC_Q4_FY2024_0034,34,Samir Seksaria,SW4gdGhlIGN1cnJlbnQgcXVhcnRlciwgd2UgaGFkIGluY3JlYXNlcyBpbiB0aGUgb25zaXRlIG1hbnBvd2VyIGNvc3QgaXRlbS4gU29tZSBwYXJ0IG9mIGl0IHdhcyBvbiBhY2NvdW50IG9mIHJlcGxhY2VtZW50IG9mIGhpZ2hlciBjb3N0IHN1Yi1jb250cmFjdG9ycyB3aXRoIGVtcGxveWVlcywgYW5kIHNvbWUgcGFydCBvZiBpdCBkdWUgdG8gaW5jcmVhc2VkIGxvY2FsIGhpcmluZy4gQ29taW5nIHRvIEZZIDI0LCBhcyB5b3UgcmlnaHRseSBjYWxsZWQgb3V0LCB3ZSdsbCBoYXZlIGEgc2V0IG9mIGhlYWR3aW5kcyBhbmQgd2UnbGwgaGF2ZSB0byBsb29rIGF0IHRoZSBvdmVyYWxsIHNldCBvZiBsZXZlcnMgd2hpY2ggY2FuIGhlbHAgdXMgYWRkcmVzcyB0aG9zZSBoZWFkd2luZHMuIEdpdmVuIHRoZSBjdXJyZW50IHVuY2VydGFpbnR5LCBpdCdzIGRpZmZpY3VsdCB0byBnaXZlIGEgdGltZWxpbmUuIEJ1dCB5ZXMsIHRoZSB3YXkgd2UgYXJlIGV4aXRpbmcgdGhlIHN1YmNvbnRyYWN0b3IgY29zdCBzaWRlIG9mIGl0IHNob3VsZCBiZSBoZWxwZnVsLiBBbmQgd2Ugc2hvdWxkIGJlIGFibGUgdG8gZnVydGhlciBkb3VibGUgZG93biBvbiB0aGF0Lg==
TS_EC_Q4_FY2024_0035,35,Sandeep Shah,VGhhbmsgeW91IGFuZCBhbGwgdGhlIGJlc3Qu
TS_EC_Q4_FY2024_0036,36,Moderator,VGhhbmsgeW91LiBXZSBoYXZlIG91ciBuZXh0IHF1ZXN0aW9uIGZyb20gdGhlIGxpbmUgb2YgQWJoaXNoZWsgS3VtYXIgZnJvbSBKTSBGaW5hbmNpYWwuIFBsZWFzZSBnbyBhaGVhZC4=
TS_EC_Q4_FY2024_0037,37,Abhishek Kumar,R29vZCBldmVuaW5nLiBJIGp1c3Qgd2FudGVkIHRvIHVuZGVyc3RhbmQgd2hhdCBpcyBkcml2aW5nIHRoZSBncm93dGggaW4gdGhlIFVLIG1hcmtldD8gUmFqZXNoLCB5b3UgaGFkIG1lbnRpb25lZCBpbiB0aGUgbGFzdCBxdWFydGVyIHRoYXQgdW5saWtlIGNvbnRpbmVudGFsIEV1cm9wZSBhbmQgdGhlIFVTLCBpbiBVSyB0aGVyZSBpcyBzb21lIGNsYXJpdHkuIFRoZXkgaGFkIG1vdmVkIGRlY2lzaXZlbHkgdG93YXJkcyB0aGUgY29zdCB0YWtlb3V0IHByb2plY3QuIEnigJltIGp1c3QgdHJ5aW5nIHRvIHRpZSBpdCB1cCB3aXRoIEtyaXRoaeKAmXMgY29tbWVudCB0aGF0IGNvc3QgdGFrZW91dCBwcm9qZWN0cyBtYXkgbm90IGJlIGxvbmdlciBnZXN0YXRpb24gcGVyaW9kIHByb2plY3RzLiBBbmQgaXMgdGhhdCBzb21ldGhpbmcsIHRoZSBjbGFyaXR5IGluIHRlcm1zIG9mIHdoYXQgdGhleSBuZWVkIHRvIGRvIHJlZmxlY3RpbmcgaW4gYmV0dGVyIGdyb3d0aCBpbiBVSz8gQW5kIGlmIHRoYXQgaXMgdGhlIGNhc2UsIHdvdWxkIHRoYXQgYmUgYSB0ZW1wbGF0ZSB0aGF0IFVTIGFsc28gY2FuIGZvbGxvdyBvbmNlIHRoZXJlIGlzIHNvbWUgc29ydCBvZiBjbGFyaXR5IGVpdGhlciB3YXksIGVpdGhlciBvbiB0aGUgZGlzY3JldGlvbmFyeSBzaWRlIG9yIG9uIHRoZSBjb3N0IHRha2VvdXQgc2lkZSwgdGhpbmdzIGNvdWxkIHF1aWNrbHkgY29tZSBiYWNrIGFuZCB0aGUgZ3Jvd3RoIGNhbiByZXN1bWU/
TS_EC_Q4_FY2024_0038,38,Rajesh Gopinathan,QWJoaXNoZWssIFVLIGlzIGV4YWN0bHkgd2hhdCB5b3UgZGVzY3JpYmVkIGFuZCB3aGF0IHdlIHNhaWQgaW4gdGhlIHBhc3QuIFRoZSBtYXJrZXQgaXMgcmVjb25jaWxlZCB0byB0aGUgb3BlcmF0aW5nIGVudmlyb25tZW50IGFuZCBrbm93cyB0aGF0IGl0IG5lZWRzIHRvIGRvIHNvbWV0aGluZyBiZWNhdXNlIGV4dGVybmFsbHkgbm90aGluZyBpcyBnb2luZyB0byBjaGFuZ2UuIEFuZCBpdCBpcyBub3QganVzdCBjb3N0IHRha2VvdXQsIHRyYW5zZm9ybWF0aW9uIHByb2plY3RzIGFyZSBhbHNvIG9uZ29pbmcuIExhc3QgcXVhcnRlciwgd2UgaGFkIHNwb2tlbiBhYm91dCBhIHZlcnkgbGFyZ2UgdGVsZWNvbSBkZWFsLiBUaGF0IHdhcyBhIGNvbWJpbmF0aW9uIG9mIGNvc3QgdGFrZW91dCBhcyB3ZWxsIGFzIGEgbWFzc2l2ZSBtb3ZlbWVudCBvbnRvIHRoZSBjbG91ZCB0byBiZSBhYmxlIHRvIG1ha2UgdGhlaXIgd2hvbGUgZW50ZXJwcmlzZSBzdGFjayBhZ2lsZSwgc28gdGhhdCB0aGV5IGNhbiBpbnRyb2R1Y2UgbmV3IHByb2R1Y3RzIGZhc3RlciBhbmQgcmVzcG9uZCB0byBtYXJrZXQgY29uZGl0aW9ucyBkaWZmZXJlbnRseS4gU2ltaWxhcmx5LCBpbiB0aGUgdXRpbGl0eSBzZWN0b3IsIHdlIGhhdmUgc3Bva2VuIGFib3V0IGhvdyB0aGUgbWFya2V0IHJlZ3VsYXRvciBpcyBtb3ZpbmcgdG8gaW50cm9kdWNlIGdyZWF0ZXIgY29tcGV0aXRpb24gYW5kIGdyZWF0ZXIgYWdpbGl0eSB0aGVyZS4gV2Ugd29ya2VkIHdpdGggdGhlIFJhaWwgRGVsaXZlcnkgR3JvdXAsIHdoaWNoIGlzIGFub3RoZXIgcmVndWxhdG9yIG9uIHRoZSB0cmFuc3BvcnRhdGlvbiBzaWRlLCB3aGljaCBpcyBhbHNvIG1vdmluZyBtYXNzaXZlbHkgdG8gbGV2ZXJhZ2UgZGF0YSBhbmQgaW50cm9kdWNlIGdyZWF0ZXIgYWdpbGl0eSwgYW5kIHVzZSB0aGUgZGF0YSB0byBpbXByb3ZlIG92ZXJhbGwgZWZmaWNpZW5jeSBvZiB0aGUgc3lzdGVtIGFuZCB0byBlbmFibGUgbmV3ZXIgZW50cmFudHMgdG8gY29tZSBpbiBhbmQgdG8gb2ZmZXIgc2VydmljZXMuIFNvLCBpdCB3b3VsZCBiZSB3cm9uZyB0byBjaGFyYWN0ZXJpemUgdGhlIFVLIG1hcmtldCBhcyBhIHB1cmVseSBjb3N0IHRha2VvdXQgbWFya2V0LiBJdCBpcyBhIG1hcmtldCB3aGVyZSB0aGUgc3RydWN0dXJhbCBjb3N0IGJhc2VzIGFyZSBiZWluZyByZXNldCwgYnV0IHNpZ25pZmljYW50bHkgbmV3IGNvbXBldGl0aXZlIGZvcmNlcyBhcmUgYWxzbyBhdCBwbGF5IGFzIGluZHVzdHJ5IHN0cnVjdHVyZXMgYXJlIGJlaW5nIGFjdGl2ZWx5IHdvcmtlZCBvbi4gV2UgYXJlIHBhcnRpY2lwYXRpbmcgdmVyeSBzdHJvbmdseSBhY3Jvc3MgdGhlIGJvYXJkLiBBcyB5b3Uga25vdywgd2UgYXJlIHRoZSBsYXJnZXN0IHNlcnZpY2VzIHByb3ZpZGVyIGluIHRoZSBVSyBtYXJrZXQgYnkgYSBtYXJnaW4gYW5kIHRoYXQgaXMgcGxheWluZyB0byBvdXIgYWR2YW50YWdlIGJlY2F1c2Ugb3VyIGFiaWxpdHkgdG8gc2hhcGUgdGhlIG9wcG9ydHVuaXR5IGFuZCB0byBwYXJ0aWNpcGF0ZSBpbiBpdCBpcyB2ZXJ5IHZlcnkgc2lnbmlmaWNhbnQuIEludGVyZXN0aW5nbHksIGl0IGlzIGhhcHBlbmluZyBub3QganVzdCBvbiB0aGUgcHJpdmF0ZSBzaWRlLCBidXQgb24gdGhlIHB1YmxpYyBzZWN0b3IgYW5kIHRoZSBzZW1pLXB1YmxpYyBzZWN0b3Igc2lkZSBhbHNvLCB3aGVyZSBhbHNvIG91ciBwYXJ0aWNpcGF0aW9uIGlzIHZlcnkgaGlnaC4gU28sIFVLIGlzIGEgZ3JlYXQgc3RvcnkgYWJvdXQgdGVjaG5vbG9neSBiZWluZyBwYXJ0IG9mIHRoZSBzb2x1dGlvbiBmb3IgYW55IHN1Y2ggc2NlbmFyaW8uIE5vdywgd2lsbCB0aGF0IHBsYXkgb3V0IGluIFVTPyBUaGF0IGRlcGVuZHMgb24gdGhlIG5hdHVyZSBvZiB0aGUgVVMgYWx3YXlzIGhhcyBiZWVuIGF0IHRoZSBmb3JlZnJvbnQgb2YgbGV2ZXJhZ2luZyB0ZWNobm9sb2d5LiBVUyBjb21wYW5pZXMgYXMgYW4gb3ZlcmFsbCBlY29zeXN0ZW0gYXJlIGFsc28gbXVjaCBtb3JlIGR5bmFtaWMsIG11Y2ggbW9yZSBkZWNpc2l2ZSBpbiBtb3ZpbmcgYW5kIG11Y2ggbW9yZSByaXNrIHRha2luZy4gU28sIHRoZSBzdGFydGluZyBiYXNlIGlzIHZlcnkgZGlmZmVyZW50LiBTbywgZG9lcyBVSyBwcm92aWRlIGEgcGxheWJvb2s/IE5vdCBvbiBhIGxpa2UtdG8tbGlrZSBiYXNpcy4gQnV0IGNvbmNlcHR1YWxseSwgb3VyIGVudGlyZSBidXNpbmVzcyBtb2RlbCBpcyBwcmVkaWNhdGVkIG9uIHRoZSBiZWxpZWYgdGhhdCB3aGF0IHdlIGFyZSBzZWVpbmcgaW4gVUsgaXMgbGlrZWx5IHRvIHBsYXkgb3V0IGluIG1hcmtldCBhZnRlciBtYXJrZXQsIHdoZXJlIHRlY2hub2xvZ3kgbGV2ZXJhZ2Ugd2lsbCBvbmx5IGtlZXAgb24gaW5jcmVhc2luZyByYXRoZXIgdGhhbiBkZWNyZWFzaW5nLCBpbiBhbnkgc2NlbmFyaW8sIHdoZXRoZXIgaXQgaXMgYSBjaGFsbGVuZ2VzIHNjZW5hcmlvIG9yIGEgZ3Jvd3RoIHNjZW5hcmlvLiBXaGF0IHdlIG5lZWQgdG8gZG8gaXMgdG8gbWFrZSBzdXJlIHRoYXQgb3VyIHNlcnZpY2UgcG9ydGZvbGlvIGlzIGZ1bGx5IGFibGUgdG8gcGFydGljaXBhdGUgb24gYm90aCBzaWRlcyBvZiB0aGUgc3BlY3RydW0gc2ltdWx0YW5lb3VzbHku
TS_EC_Q4_FY2024_0039,39,Abhishek Kumar,VGhhdCBpcyB2ZXJ5IGluc2lnaHRmdWwuIFRoYW5rIHlvdSBhbmQgYWxsIHRoZSBiZXN0Lg==
TS_EC_Q4_FY2024_0040,40,Moderator,VGhhbmsgeW91LiBXZSBoYXZlIG91ciBuZXh0IHF1ZXN0aW9uIGZyb20gdGhlIGxpbmUgb2YgUGFua2FqIEthcG9vciBmcm9tIENMU0EuIFBsZWFzZSBnbyBhaGVhZC4=
TS_EC_Q4_FY2024_0041,41,Pankaj Kapoor,VGhhbmtzIGZvciB0aGUgb3Bwb3J0dW5pdHkuIFJhamVzaCwgd2lzaCB5b3UgdGhlIGJlc3QgYW5kIEtyaXRoaSwgY29uZ3JhdHVsYXRpb25zLiBDYW4geW91IGdpdmUgc29tZSBjb2xvciBvbiBob3cgdGhlIGRlYWwgdmVsb2NpdHkgcGFubmVkIG91dCB3aXRoaW4gdGhlIHF1YXJ0ZXI/IERpZCB5b3Ugc2VlIGNsaWVudHMgZGVsYXlpbmcgZGVjaXNpb25zIG9uIGRlYWxzIHRoYXQgd291bGQgaGF2ZSBvdGhlcndpc2UgY2xvc2VkIGJ5LCBzYXksIE1hcmNoIGVuZCBpbiB0aGUgbGFzdCwgc2F5LCAxNS1vZGQgZGF5cz8gQW5kIGlmIHBvc3NpYmxlLCBjYW4geW91IHF1YW50aWZ5IHRoZSBpbXBhY3Qgb2YgdGhhdD8=
TS_EC_Q4_FY2024_0042,42,Rajesh Gopinathan,QWN0dWFsbHksIGRlYWwgdmVsb2NpdHkgaGFzIG5vdCByZWR1Y2VkLiBJbiBmYWN0LCBpZiBhbnl0aGluZywgaXQgaGFzIGFjY2VsZXJhdGVkLCBlc3BlY2lhbGx5IGluIEV1cm9wZS4gV2UgaGF2ZSBzZWVuIHNpZ25pZmljYW50IGFjY2VsZXJhdGlvbiBpbiBkZWNpc2lvbiBtYWtpbmcgb24gZGVhbHMgaW4gRXVyb3BlLiBXZSBoYWQgY2FsbGVkIG91dCBkZWxheXMgZWFybGllciBidXQgaW4gUTQsIHdlIGhhdmUgc2VlbiBhbiBhY2NlbGVyYXRpb24uIElmIHlvdSBsb29rIGF0IGRlYWxzIGdyZWF0ZXIgdGhhbiAkNTAgbWlsbGlvbiwgd2UgaGF2ZSBjbG9zZWQgbW9yZSBkZWFscyBpbiB0aGlzIHF1YXJ0ZXIgaW4gRXVyb3BlIHRoYW4gd2hhdCB3ZSBkaWQgaW4gdGhlIGZpcnN0IHRocmVlIHF1YXJ0ZXJzIG9mIHRoZSB5ZWFyLiBJcyB0aGF0IGp1c3QgYSBjYXRjaC11cCB0byB0aGluZ3MgdGhhdCBnb3QgZGVsYXllZCBkdXJpbmcgdGhlIHllYXIsIHdlJ2xsIGhhdmUgdG8gd2FpdCBhbmQgc2VlLiBDb21pbmcgdG8gdGhlIHBpcGVsaW5lLCB0aGVyZSB0b28gd2UgaGFkIHNoYXJlZCB3aXRoIHlvdSBpbiB0aGUgcGFzdCB0aGF0IGluIEV1cm9wZSwgdGhvdWdoIHRoZSBkZWNpc2lvbiBtYWtpbmcgd2FzIHNsb3csIHRoZSBwaXBlbGluZSBidWlsZHVwIHdhcyB2ZXJ5IHN0ZWFkeSBhbmQgdmVyeSBlbmNvdXJhZ2luZy4gU28gd2UnbGwgaGF2ZSB0byB3YWl0IGFuZCBzZWUgaG93IGl0IHRyYW5zbGF0ZXMgaW4gdGhlIG5leHQgdHdvIHF1YXJ0ZXJzLiBCdXQgdGhpcyBxdWFydGVyLCBkZWNpc2lvbiBtYWtpbmcgaW4gRXVyb3BlIGhhcyBpbmNyZWFzZWQuIEl0J3MgdmVyeSBlbmNvdXJhZ2luZyBiZWNhdXNlIGluaXRpYWxseSwgd2UgdG9sZCB5b3UgYWJvdXQgaG93IHRoZSBzZW50aW1lbnQgaGFkIHR1cm5lZCBpbmNyZW1lbnRhbGx5IHBvc2l0aXZlIGluIEV1cm9wZSwgYm90aCBvbiB0aGVpciBvdmVyYWxsIGVjb25vbWljIHNpZGUsIGhhdmluZyBkZWFsdCB3aXRoIHRoZSB3aW50ZXIgcG9zaXRpdmVseSwgcmVjZWRpbmcgZmVhcnMgb24gYW4gZW5lcmd5IGNyaXNpcyBhbmQgYWxzbyBpbmNyZWFzaW5nIG9wdGltaXNtIG9uIHRoZSBDaGluYSBzY2VuYXJpby4gU28gdGhhdCBwb3NpdGl2ZSBzZW50aW1lbnQgaGFzIHJlc3VsdGVkIG5vdyBpbiBpbmNyZWFzaW5nIGRlYWwgY2xvc3VyZXMuIFdl4oCZbGwgaGF2ZSB0byB3YWl0IGFuZCBzZWUgaG93IGl0IHR1cm5zIG91dCBpbiB0aGUgcmVzdCBvZiBpdC4gVVMgYWxzbywgb3VyIFRDViBoYXMgYmVlbiB2ZXJ5IHN0cm9uZy4gQW5kIGl0IGhhcyBiZWVuIHN0cm9uZyB0aHJvdWdoIHRoZSBxdWFydGVyLCBldmVuIGluIE1hcmNoLiBBbmQgaXQgaXMgY29taW5nIGFjcm9zcyBib3RoIGV4aXN0aW5nIGN1c3RvbWVycyBhcyB3ZWxsIGFzIG5ldyBjdXN0b21lcnMuIEluIGZhY3QsIGluIHRoaXMgeWVhciwgb3VyIG5ldyBjbGllbnQgVENWIGluIHRoZSBVUyBoYXMgYmVlbiBhIHJlY29yZCBoaWdoLiBTbyB0aGVyZSBpcyBub3RoaW5nIHRoYXQgc2hvd3MgdGhhdCBkZWFsIGZsb3cgaGFzIGFjdHVhbGx5IHNsb3dlZCBkb3duLiBJbiBmYWN0LCBhcyBJIHNhaWQsIG9uZSBzcGVjaWZpYyBtYXJrZXQsIEV1cm9wZSwgaXQgaGFzIGFjdHVhbGx5IGFjY2VsZXJhdGVkLg==
TS_EC_Q4_FY2024_0043,43,Pankaj Kapoor,U28gaXMgaXQgZmFpciB0byBhc3N1bWUgdGhhdCBldmVudHMgb2YgbGFzdCBmZXcgd2Vla3MgYWN0dWFsbHkgaGFkIGFuIGltcGFjdCBtb3JlIGluIHRlcm1zIG9mIGNsaWVudCBqdXN0IHBhdXNpbmcgb25nb2luZyBwcm9qZWN0cywgd2hpY2ggaXMgdGhlIHJlYXNvbiB3aHkgd2Ugc2F3IHRoZSBpbXBhY3Qgb24gdGhlIHJlcG9ydGVkIHJldmVudWVzLCBidXQgdGhlIGRlYWwgZGVjaXNpb24gbWFraW5nIGhhcyBub3QgYmVlbiBpbXBhY3RlZD8=
TS_EC_Q4_FY2024_0044,44,Rajesh Gopinathan,QWJzb2x1dGVseSwgUGFua2FqLiBOYXJyb3dseSBhbnN3ZXJpbmcgdGhlIHF1ZXN0aW9uLCB0aGF0J3MgZXhhY3RseSByaWdodC4gVGhlIHJldmVudWUgaW1wYWN0IGlzIGR1ZSB0byBkaXNjcmV0aW9uYXJ5IHByb2plY3RzIGJlaW5nIGRlZmVycmVkLCBvciBleHBlY3RlZCBwcm9qZWN0IHN0YXJ0dXBzIGdldHRpbmcgZGVsYXllZC4gV2UgaGF2ZSBub3Qgc2VlbiBsYXJnZSBzY2FsZSBwcm9qZWN0IGNhbmNlbGxhdGlvbi4gV2UgaGF2ZSBub3Qgc2VlbiBkZWFsIGZsb3cgc2xvdyBkb3duLiBJdCdzIGEgdmVyeSBpbW1lZGlhdGUsIHNob3J0LXRlcm0ga2luZCBvZiBpbXBhY3QgdGhhdCB3ZSd2ZSBzZWVuIHBsYXkgb3V0IG92ZXIgdGhlIGxhc3QgY291cGxlIG9mIG1vbnRocy4gQnV0IGl0IHJlcXVpcmVzIGNsb3NlIHdhdGNoaW5nIHRvIHNlZSBob3cgaXQgZGV2ZWxvcHMgdGhyb3VnaCB0aGUgY291cnNlIG9mIHRoZSBuZXh0IHF1YXJ0ZXIu
TS_EC_Q4_FY2024_0045,45,Pankaj Kapoor,T2YgY291cnNlLCB0aGFuayB5b3UuIFNhbWlyLCBteSBxdWVzdGlvbiB3YXMgYWdhaW4sIG9uIHRoZSBoaWdoZXIgb25zaXRlIGNvc3QuIFlvdSBtZW50aW9uZWQgc3ViY29udHJhY3RvciByZXBsYWNlbWVudCB3YXMgdGhlIHJlYXNvbiwgYnV0IEknbSBqdXN0IHdvbmRlcmluZywgd291bGRuJ3QgdGhhdCBiZSBhbHJlYWR5IGJha2VkIGluIHdoZW4geW91IHNwb2tlIG9mIHRoZSAyNSUgZXhpdCBtYXJnaW4gaW4gdGhlIHByZXZpb3VzIGNhbGwsIGFuZCB0aGUgY3VycmVuY3kgdGFpbHdpbmQgdGhhdCB3ZSBzYXcgd2FzIG5vdCBhbnRpY2lwYXRlZD8gU28gaWYgeW91IGNhbiBqdXN0IGhlbHAgdW5kZXJzdGFuZCB3aGF0IHdhcyB0aGUgbWF0aCB0aGVyZT8=
TS_EC_Q4_FY2024_0046,46,Samir Seksaria,T24gdGhlIG9uc2l0ZSBjb3N0cywgaXQgd2FzIG5vdCBqdXN0IHN1YmNvbnRyYWN0b3JzIGJ1dCBhbHNvIGFkZGl0aW9uYWwgbG9jYWwgaGlyaW5nLiBPbiB3aHkgd2UgZW5kZWQgdXAgaGVyZSBhbmQgbm90IGF0IDI1JSwgdGhhdCBpcyBub3QganVzdCBiZWNhdXNlIG9mIGp1c3QgdGhlIGhpZ2hlciBvbnNpdGUgY29zdHMuIEl0IGlzIGFsc28gZHVlIHRvIGN1c3RvbWVyIHNlbnRpbWVudHMgdHVybmluZyBpbmNyZWFzaW5nbHkgbmVnYXRpdmUgZnJvbSB3aGVyZSB3ZSBzdGFydGVkIG9mZiBhdCB0aGUgYmVnaW5uaW5nIG9mIHRoZSBjYWxlbmRhciB5ZWFyIHRvIHdoYXQgd2Ugc2F3IGluIEZlYnJ1YXJ5IGFuZCBNYXJjaC4gV2hlbiBkaXNjcmV0aW9uYXJ5IHByb2plY3RzIGFyZSBwYXVzZWQsIHRoYXQgaGFzIGFuIGltbWVkaWF0ZSBpbXBhY3Qgb24gdGhlIHJldmVudWVzIHdoaWxlIHdlIGNvbnRpbnVlIHRvIGluY3VyIHRoZSByZWxhdGVkIGNvc3RzIGluIHRoZSBzaG9ydCB0ZXJtLiBBbmQgdGhhdCdzIHdoeSB3ZSBjb3VsZG4ndCBleGl0IGF0IHdoZXJlIHdlIGhhZCB0YXJnZXRlZC4=
TS_EC_Q4_FY2024_0047,47,Pankaj Kapoor,VW5kZXJzdG9vZC4gVGhhbmsgeW91IGFuZCB3aXNoIHlvdSBhbGwgdGhlIGJlc3Qu
TS_EC_Q4_FY2024_0048,48,Samir Seksaria,VGhhbmsgeW91Lg==
TS_EC_Q4_FY2024_0049,49,Moderator,VGhhbmsgeW91LiBXZSBoYXZlIG91ciBuZXh0IHF1ZXN0aW9uIGZyb20gdGhlIGxpbmUgb2YgR2F1cmF2IFJhdGVyaWEgZnJvbSBNb3JnYW4gU3RhbmxleS4gUGxlYXNlIGdvIGFoZWFkLg==
TS_EC_Q4_FY2024_0050,50,Gaurav Rateria,SGksIHRoYW5rIHlvdSBmb3IgdGFraW5nIG15IHF1ZXN0aW9ucy4gU28sIGZpcnN0IHF1ZXN0aW9uLCBqdXN0IGdvaW5nIGJhY2sgdG8gdGhlIGNvbnZlcnNpb24gb2YgdGhlIG9yZGVyIGJvb2sgdG8gcmV2ZW51ZSwganVzdCB0byBnZXQgaXQgYSBsaXR0bGUgYmV0dGVyLCBpcyBpdCBmYWlyIHRvIHNheSB0aGF0IGxhc3QgeWVhciB5b3UgZW5kZWQgdGhlIG9yZGVyIGJvb2sgb24gVENWIGJhc2lzLCBhIHBhcnRpY3VsYXIgZ3Jvd3RoLCB5b3VyIEFDViBncm93dGggd291bGQgaGF2ZSBiZWVuIHNsb3dlciB0aGFuIHRoYXQ/IEFuZCB0aGlzIHllYXIgaW4gRlkgJzIzLCB5b3VyIEFDViBncm93dGggd291bGQgaGF2ZSBiZWVuIGJldHRlciB0aGFuIHRoZSBUQ1YgZ3Jvd3RoLCB3aGljaCBnaXZlcyB5b3UgbW9yZSBjb25maWRlbmNlIG9uIHlvdXIgZmFzdGVyIGNvbnZlcnNpb24gb2Ygb3JkZXIgYm9vayB0byByZXZlbnVlIGZvciBuZXh0IHllYXIuIEp1c3QgdHJ5aW5nIHRvIHVuZGVyc3RhbmQsIGlzIHRoYXQgdGhlIGNvcnJlY3QgdW5kZXJzdGFuZGluZz8=
TS_EC_Q4_FY2024_0051,51,Rajesh Gopinathan,R2F1cmF2LCB3ZSBkbyBub3QgY29tbWVudCBvbiBBQ1YuIEkgZG8gbm90IHdhbnQgdG8gZ2V0IGRyYWdnZWQgaW50byBpdC4gQnV0IGZyb20gdGhlIHBlcnNwZWN0aXZlIG9mIHRoZSBjb21wb3NpdGlvbiBvZiB0aGUgb3JkZXIgYm9vayB0aGlzIHllYXIsIGl0IGlzIG1vcmUgd2VpZ2h0ZWQgdG93YXJkcyB0aGUgbWVkaXVtLXNpemVkIGRlYWxzIHRoYW4gbWVnYSBkZWFscy4gU28sIHlvdSBrbm93LCB0aGUgJDUwIC0gJDEwMCBtaWxsaW9uIHJhbmdlIGhhcyBiZWVuIGEgbGFyZ2VyIGNvbnN0aXR1ZW50IHJhdGhlciB0aGFuIHRoZSAkNTAwIG1pbGxpb24gcGx1cyBib29rLg==
