id,sequence_no,speaker,text_b64
TS_EC_Q4_FY2024_0052,52,Gaurav Rateria,R290IGl0LiBTZWNvbmRseSwgUmFqZXNoLCB5b3UgbWVudGlvbmVkIHRoYXQgdGhlIHNlbnRpbWVudCBpbiBFdXJvcGUgaGFzIGtpbmQgb2YgaW1wcm92ZWQgYW5kIHRoYXQgaGFzIHJlZmxlY3RlZCBpbiBiZXR0ZXIgdmVsb2NpdHkgb2YgdGhlIGRlYWwgZmxvd3MuIElzIGl0IGZhaXIgdG8gc2F5IHRoYXQgYXQgbGVhc3QgZm9yIHRoZSBuZXh0IHR3byBxdWFydGVycywgdGhlIGdyb3d0aCBkcml2ZXJzIGZvciBvdmVyYWxsIHJldmVudWUgd2lsbCBiZSBtb3JlIGxlZCBieSBFdXJvcGUgdGhhbiB0aGUgVVM/
TS_EC_Q4_FY2024_0053,53,Rajesh Gopinathan,VGhhdOKAmXMgYSBzdHJldGNoLiBCdXQgSSBkb27igJl0IGtub3csIHdlIHdpbGwgaGF2ZSB0byB3YWl0IGFuZCBzZWUgaG93IGl0LCBFdXJvcGUgaXMgYWxzbyBjb21wbGV4LCBlc3BlY2lhbGx5IEJGU0kuIERvIHlvdSB3YW50IHRvIGNvbW1lbnQgb24gQkZTST8=
TS_EC_Q4_FY2024_0054,54,Milind Lakkad,R2F1cmF2LCBpZiB5b3UgbG9vayBhdCBFdXJvcGUsIGRpZmZlcmVudCByZWdpb25zIHBsYXkgb3V0IGRpZmZlcmVudGx5LiBJbiBCRlNJLCB3ZSBhcmUgc2VlaW5nIGdvb2QgdHJhY3Rpb24gaW4gTm9yZGljcyBhbmQgQmVuZWx1eC4gQ2VudHJhbCBFdXJvcGUgaXMgc2xpZ2h0bHkgY29tcGxleCBhbmQgZGlmZmljdWx0LiBTbywgdG8gbWFrZSBhIGdlbmVyaWMgc3RhdGVtZW50IHRoYXQgRXVyb3BlIHdvdWxkIHR1cm4gb3V0IHRvIGJlIG1vcmUgcG9zaXRpdmUgd2lsbCBub3QgYmUgYXBwcm9wcmlhdGUuIEVhY2ggdmVydGljYWwgYW5kIGVhY2ggcmVnaW9uIGlzIGdvaW5nIHRvIHBsYXkgb3V0IGRpZmZlcmVudGx5LiBPdmVyYWxsLCB0aGUgc2VudGltZW50IGlzIGltcHJvdmluZy4gV2UgYXJlIG5vdCBzYXlpbmcgdGhhdCBpdCBoYXMgYmVjb21lIHN0cm9uZyBvdmVybmlnaHQgdGhhdCBpdCB3aWxsIGRyaXZlIG91ciBncm93dGguIEl0J3MgaW1wcm92aW5nLg==
TS_EC_Q4_FY2024_0055,55,Gaurav Rateria,R290LCBpdC4gTGFzdCBxdWVzdGlvbi4gUmFqZXNoIG1lbnRpb25lZCBhYm91dCB0aGUga2luZCBvZiByZW9yaWVudGluZyB0aGUgb3BlcmF0aW5nIG1vZGVsIHRvIGFkanVzdCBpbiBsaW5lIHdpdGggdGhlIGNoYW5nZWQgbWFjcm8gY29uZGl0aW9ucyBmcm9tIGEgY29zdCBzdHJ1Y3R1cmUgcGVyc3BlY3RpdmUuIFNvLCB0eXBpY2FsbHkgaXQgdGFrZXMgYWJvdXQgYSBxdWFydGVyIG9yIHR3byB0byBraW5kIG9mIGFkanVzdCB0aGF0IG9yIG1ha2UgdGhhdCBhZGp1c3RtZW50IHdpdGhpbiB0aGUgb3BlcmF0aW5nIG1vZGVsLiBBbmQsIGlzIHRoYXQgYSBmYWlyIGFzc2Vzc21lbnQgZnJvbSBhIG1hcmdpbiBwZXJzcGVjdGl2ZSBpbiB0aGUgc2Vuc2UgdGhhdCBpdCB0YWtlcyBhYm91dCBhIHF1YXJ0ZXIgb3IgdHdvIHRvIHJlZmxlY3QgdGhhdCB0aGUgY29zdCBzdHJ1Y3R1cmUgYW5kIHRoZSBiZXR0ZXIgbWFyZ2lucyBmcm9tIG92ZXJhbGwgY29tcGFueSBzdGFuZHBvaW50Pw==
TS_EC_Q4_FY2024_0056,56,Rajesh Gopinathan,QWN0dWFsbHksIGxldCBtZSBleHBsYWluIHdoYXQgSSBtZWFudC4gSSBraW5kIG9mIGNhcnJpZWQgb3ZlciBmcm9tIHRoZSBkaXNjdXNzaW9uIGluIHRoZSBwcmVzcyBjb25mZXJlbmNlLiBBcyB5b3Uga25vdywgb3VyIHJlbGlhbmNlIG9uIGNvbnRpbmdlbnQgbGFib3IgaGFzIHNpZ25pZmljYW50bHkgaW5jcmVhc2VkLCBtYWlubHkgYmVjYXVzZSBvZiB0aGUgdmFyaW91cyB0cmF2ZWwgcmVzdHJpY3Rpb25zIGFuZCBzdXBwbHkgc2lkZSBjaGFsbGVuZ2VzIGluIHRoZSBsb2NhbCBtYXJrZXQuIEEgY29tYmluYXRpb24gb2YgaGlnaCBkZW1hbmQgYW5kIHNpZ25pZmljYW50IGRpc2xvY2F0aW9uIG9uIHRoZSBzdXBwbHkgc2lkZSBoYWQgcmVzdWx0ZWQgaW4gYSBzaWduaWZpY2FudCBpbmNyZWFzZSBpbiBvdXIgZGVwZW5kZW5jZSBvbiBjb250aW5nZW50IGxhYm9yLiBXZSBhcmUgc3RydWN0dXJhbGx5IGFuZCBzeXN0ZW1hdGljYWxseSBtb3ZpbmcgdG8gZ28gYmFjayB0byBvdXIgbW9yZSBwcmVmZXJyZWQgb3BlcmF0aW5nIG1vZGVsLCB3aGljaCBpcyBhYm91dCA1JSB0byA4JSBvZiBvdXIgb25zaXRlIHdvcmtmb3JjZSBiZWluZyBjb250aW5nZW50IGxhYm9yLiBUaGlzIGlzIGFsc28gdmVyeSBpbXBvcnRhbnQgZm9yIHVzIHRvIGVuc3VyZSBxdWFsaXR5IG9mIGRlbGl2ZXJ5IGFuZCB0byBtYW5hZ2UgdGhlIG92ZXJhbGwgZXhwZXJpZW5jZSBhdCB0aGUgY3VzdG9tZXIgbGV2ZWwuIFNvIHdlIGhhdmUgYmVlbiBzeXN0ZW1hdGljYWxseSBleGVjdXRpbmcgdGhhdC4gV2UgYXJlIGFib3V0IDI1JSBsb3dlciB0aGFuIG91ciBwZWFrIGNvbnRpbmdlbnQgbGFib3IgcmVsaWFuY2UgaW4gdGhlIE5vcnRoIEFtZXJpY2EgZ2VvZ3JhcGh5LiBXZSBoYXZlIHF1aXRlIGEgZGlzdGFuY2UgdG8gZ28gdG8gYnJpbmcgaXQgYmFjayB0byBvdXIgZGVzaXJlZCBvcGVyYXRpbmcgcmFuZ2UsIGFuZCB3ZSB3aWxsIGNvbnRpbnVlIHRvIGRvIHRoYXQsIHJlbHlpbmcgb24gaW1wcm92ZW1lbnRzIGluIHRoZSB0cmF2ZWwgYW5kIHZpc2EgYXZhaWxhYmlsaXR5LiBPbmNlIHdlIGhhdmUgdGhhdCwgd2Ugd2lsbCBhZ2FpbiBoYXZlIGEgZ3JlYXRlciBhYmlsaXR5IHRvIGZsZXggdXAgYW5kIGRvd24gZGVwZW5kaW5nIG9uIHdoZXJlIHRoZSBkZW1hbmQgaXMuIFNvLCB0aGF0IGlzIHdoZXJlIEkgd2FzIGNvbWluZyBmcm9tLiBUaGlzIGlzIGEgbXVsdGktcXVhcnRlciBqb3VybmV5IGFuZCBpdCBpcyBub3QgcHVyZWx5IGRyaXZlbiBmcm9tIGEgY29zdCBwZXJzcGVjdGl2ZS4gSXQgaXMgYXMgbXVjaCBkcml2ZW4gZnJvbSB0aGUgbmVlZCBmb3Igc3RhYmlsaXR5IGFuZCByZXNpbGllbmNlIG9mIG91ciBvdmVyYWxsIG9wZXJhdGluZyBtb2RlbC4gV2UgYXJlIGV4ZWN1dGluZyBvbiB0aGF0LCB3aGljaCBwb3NpdGlvbnMgdXMgd2VsbCBpbiB0aGUgY3VycmVudCBlbnZpcm9ubWVudC4gSWYgdGhlIGRlbWFuZCBzcGlrZXMsIHdlIGFueXdheSBoYXZlIHRoZSBiYXNlIGxvYWQgdGhlcmUgYW5kIHdlIGNhbiBnbyBiYWNrIHRvIHRoZSBtb3JlIGltbWVkaWF0ZSBzdXBwbHkgc291cmNlcy4gQW5kLCBpZiBpdCByZWR1Y2VzLCB3ZSB3aWxsIGtlZXAgb24gc3lzdGVtYXRpY2FsbHkgYnJpbmdpbmcgdGhpcyBkb3duLCBiZW5lZml0aW5nIG1hcmdpbnMgYmVjYXVzZSBpdCBpcyB0eXBpY2FsbHkgbW9yZSBjb3N0bHkgdGhhbiBvdXIgbG9uZy10ZXJtIGVtcGxveWVlIGJhc2Uu
TS_EC_Q4_FY2024_0057,57,Gaurav Rateria,R290LCBpdC4gVGhhbmtzIGZvciB0aGUgZXhwbGFuYXRpb24gUmFqZXNoIGFuZCBhbGwgdGhlIGJlc3QgZm9yIHlvdXIgZnV0dXJlIGVuZGVhdm9ycyBhbmQgY29uZ3JhdHVsYXRpb25zIHRvIEtyaXRoaS4gVGhhbmsgeW91Lg==
TS_EC_Q4_FY2024_0058,58,Rajesh Gopinathan,VGhhbmsgeW91Lg==
TS_EC_Q4_FY2024_0059,59,Moderator,VGhhbmsgeW91LiBXZSBoYXZlIG91ciBuZXh0IHF1ZXN0aW9uIGZyb20gdGhlIGxpbmUgb2YgUmF2aSBNZW5vbiBmcm9tIE1hY3F1YXJpZS4gUGxlYXNlIGdvIGFoZWFkLg==
TS_EC_Q4_FY2024_0060,60,Ravi Menon,VGhhbmsgeW91LiBUaGlzIGlzIHNpbWlsYXIgdG8gd2hhdCBQYW5rYWogYXNrZWQgdGhhdCB0aGUgd2F5IHRoZSBkZWFscyBoYXZlIGNvbWUgdGhyb3VnaCwgeW91IGtub3csIGl0IHNob3dzIHRoYXQgdGhlIGRlbWFuZCBlbnZpcm9ubWVudCBoYXMgbm90IHJlYWxseSBjaGFuZ2VkLCBidXQgdGhlIHF1YXJ0ZXJzIG9mIGVhcmx5IGdyb3d0aCwgaXQgaGFzIGJlY29tZSBwcmV0dHkgbmVnYXRpdmUuIFNvLCBhcmUgeW91IHNlZWluZyB0aGlzIGNoYW5nZSBpbiBwaXBlbGluZSBvciBkZWxheXMgaW4gZGVjaXNpb24gbWFraW5nIHRoYXQgdGhpcyBuZWdhdGl2aXR5IGlzIG5vdCBqdXN0IHRlbXBvcmFyeSBjYXV0aW9uPyBPciBzaG91bGQgd2UgdGhpbmsgYWJvdXQgdGhpcyBhcyBzb21ldGhpbmcgc2ltaWxhciB0byBmdXJsb3VnaHMgYW5kIHdlIHdpbGwgc2VlIHRoaXMgY29tZSBiYWNrIGluIGEgcXVhcnRlciBvciB0d28/
TS_EC_Q4_FY2024_0061,61,Rajesh Gopinathan,UmF2aSwgYXMgb2Ygbm93LCBuby4gQnV0IHdlJ2xsIGhhdmUgdG8gd2FpdCBhbmQgc2VlIGlmIGl0IHBlcnNpc3RzLCBhbmQgaG93IGl0IHR1cm5zIG91dC4gQXMgb2Ygbm93LCB3ZSBoYXZlIG5vdCBzZWVuIGFueSBzaWduaWZpY2FudCBjaGFuZ2UgaW4gdGhlIGRlYWwgcGlwZWxpbmUuIEFuZCB0aGUgYWN0dWFsIHBpcGVsaW5lIHJlcGxlbmlzaG1lbnQgY29udGludWVzIHRvIGJlIHF1aXRlIHN0cm9uZy4gQnV0IHdlJ2xsIGhhdmUgdG8gY2FyZWZ1bGx5IHdhdGNoIGhvdyB0aGUgZGVjaXNpb24tbWFraW5nIHBsYXlzIG91dCBpbiB0aGUgbmV4dCBxdWFydGVyIG9yIHNvLg==
TS_EC_Q4_FY2024_0062,62,Ravi Menon,QW5kIHlvdSBoYWQgdGFsa2VkIGxhc3QgcXVhcnRlciBvZiBhIG1vcmUgbm9ybWFsaXplZCBhbm51YWwgZ3Jvc3MgaGlyaW5nIG9mIGFyb3VuZCAxMjUsMDAwIHRvIDE1MCwwMDAgcGVvcGxlIGFzIGF0dHJpdGlvbiBub3JtYWxpemVzLiBJcyB0aGF0IHN0aWxsIHRoZSByYW5nZSB5b3UncmUgd29ya2luZyB3aXRoPw==
TS_EC_Q4_FY2024_0063,63,Milind Lakkad,U2VlLCB3ZSBkb24ndCBjYWxsIG91dCBvbiBncm9zcyBoaXJpbmcgZm9yIHRoZSB5ZWFyLiBJbiBnZW5lcmFsLCBmb3IgdGhlIGNhbXB1cyBoaXJlcywgSSB0YWxrZWQgYWJvdXQgNDAsMDAwIGNhbXB1cyBoaXJlcy4gTnVtYmVyIG9mIGxhdGVyYWwgaGlyZXMgd2lsbCBiZSBkZXBlbmRlbnQgb24gdGhlIGRlbWFuZCBmcm9tIHRoZSBidXNpbmVzcyBldmVyeSBxdWFydGVyLg==
TS_EC_Q4_FY2024_0064,64,Ravi Menon,VGhhbmtzLiBBbmQgb25lIGxhc3QgZm9sbG93LXVwLCBpZiBJIG1heS4gSXQgbG9va3MgbGlrZSB5b3UgY291bGQgaGF2ZSB0YWtlbiB1cCB0aGUgdXRpbGl6YXRpb24sIGJ1dCB5b3Ugb3B0IHRvIEkgbWVhbiBsZXQgdGhlIG5hdHVyYWwgYXR0cml0aW9uLCB5b3UgY2hvc2UgdG8gc3RpbGwgcmVwbGFjZSB0aGF0LiBXaHkgd291bGQgeW91IGRvIHRoYXQgd2hlbiB5b3UgZG9uJ3QgcmVhbGx5IGhhdmUgbXVjaCB2aXNpYmlsaXR5IGludG8gdGhlIGRlbWFuZD8=
TS_EC_Q4_FY2024_0065,65,Milind Lakkad,SSB0aGluayBpdCdzIGEgbWl4dHVyZSBvZiBib3RoLiBXZSBhcmUgZG9pbmcgYm90aC4gV2UgYXJlIGFjdHVhbGx5IGRldmVsb3BpbmcgZG9pbmcgYSByaWdvcm91cyB0YWxlbnQgZGV2ZWxvcG1lbnQgb2Ygb3VyIHBlb3BsZSBjb21pbmcgaW4gZnJvbSB0aGUgY2FtcHVzLiBBdCB0aGUgc2FtZSB0aW1lLCB3ZSBuZWVkIHRoZSBwZW9wbGUgZnJvbSB0aGUgbWFya2V0LCBhbmQgdGhhdCBpcyBob3cgaXQgaXMgcGxheWluZyBvdXQuIFdlIG5lZWQgYm90aC4=
TS_EC_Q4_FY2024_0066,66,Rajesh Gopinathan,QW5kIFJhdmksIHRoZSBCQSBzaWRlIG9mIGl0LCB3aGljaCBJIGV4cGxhaW5lZCBlYXJsaWVyLCBpcyBhbHNvIHBhcnQgb2YgdGhhdC4gV2UncmUgbm90IGp1c3QgcmVwbGFjaW5nIHRoYXQgYXR0cml0aW9uLiBXZSBhcmUgYWxzbyByZXBsYWNpbmcgb24gdGhlIEJBIHNpZGUu
TS_EC_Q4_FY2024_0067,67,Ravi Menon,VGhhbmtzIGV2ZXJ5b25lLCBiZXN0IG9mIGx1Y2suIEFuZCB0aGFua3MgUmFqZXNoIGl04oCZcyBiZWVuIGdyZWF0IGhhdmluZyB5b3UuIEtyaXRoaSB3ZWxjb21lIGFib2FyZC4gSSBob3BlLCB0aGlzIHNob3VsZCBiZSBhbiBlYXNpZXIgdGhhbiB3aGF0IFJhamVzaCBoYWQuIFRoYW5rIHlvdS4=
TS_EC_Q4_FY2024_0068,68,Rajesh Gopinathan,VGhhbmsgeW91LCBSYXZpLg==
TS_EC_Q4_FY2024_0069,69,Moderator,VGhhbmsgeW91LiBXZSBoYXZlIGEgbmV4dCBxdWVzdGlvbiBmcm9tIHRoZSBsaW5lIG9mIFZpYmhvciBTaW5naGFsIGZyb20gTnV2YW1hIEVxdWl0aWVzLiBQbGVhc2UgZ28gYWhlYWQu
TS_EC_Q4_FY2024_0070,70,Vibhor Singhal,VGhhbmtzIGZvciB0YWtpbmcgbXkgcXVlc3Rpb24uIFNvLCBqdXN0IGEgY291cGxlIG9mIHF1ZXN0aW9ucyBmcm9tIG15IHNpZGUuIExhc3QgcXVhcnRlciwgd2UgbWVudGlvbmVkIHRoYXQgdGhlIGdyb3d0aCBpbiB0aGUgcmV0YWlsIHZlcnRpY2FsIGxhc3QgcXVhcnRlciB3YXMgcHJpbWFyaWx5IGRyaXZlbiBieSB0aGUgdHJhdmVsIHZlcnRpY2FsLiBEb2VzIHRoYXQgY29udGludWUgdG8gYmUgdGhlIGNhc2UgdGhpcyBxdWFydGVyIGFzIHdlbGw/IEFuZCBob3cgaXMgdGhlIGNvcmUgbm9uLXRyYXZlbCBwYXJ0IG9mIHRoZSByZXRhaWwgZnVuY3Rpb24sIHNheSB0aGUgRk1DRyBhbmQgdGhlIENQRyBwYXJ0IG9mIHRoZSBidXNpbmVzcyBmYXJpbmcgb24gYW4gb3ZlcmFsbCBjb21wYW55IGJhc2lzLiBNeSBzZWNvbmQgcXVlc3Rpb24gd2FzIG9uIHRoZSBvdmVyYWxsIHNjZW5hcmlvIGF0IHRoaXMgcG9pbnQgb2YgdGltZS4gSSBtZWFuIEknbSBzdXJlIHRoZSBUQ1MgbWFuYWdlbWVudCBoYXMgYmVlbiB0aHJvdWdoIHNpbWlsYXIga2luZHMgb2YgZG93bnR1cm4gYmVmb3JlIGFuZCBjb21lIG91dCBvZiB0aGF0IGNoYWxsZW5nZSBhcyB3ZWxsLiBTbyB0eXBpY2FsbHksIGluIHRoZXNlIGtpbmQgb2YgZWNvbm9taWMgc2xvd2Rvd25zIG9yIGRvd250dXJucywgZG8gY2xpZW50cyBlbmQgdXAgYXNraW5nIGZvciBwcmljaW5nIGRpc2NvdW50cyBvciBkbyBjb21wZXRpdG9ycyByZXNvcnQgdG8gc29tZSBwcmljaW5nIHVuZGVyIGN1dHMsIHdoaWNoIGJhc2ljYWxseSBmb3JjZXMgdXMgYWxzbyB0byBtYXliZSBmb2xsb3cgdGhlbSwgd2hpY2ggd291bGQgaW1wYWN0IHRoZSBwcm9maXRhYmlsaXR5IG9yIHRoZSBncm93dGggb3IgYm90aCBpbiB0aGlzIGtpbmQgb2YgYSBzY2VuYXJpbz8=
TS_EC_Q4_FY2024_0071,71,Rajesh Gopinathan,U29ycnksIEkgd2FzIG9uIG11dGUuIE9uIHRoZSBSZXRhaWwgc2lkZSwgVFRIIFtUcmF2ZWwgVHJhbnNwb3J0YXRpb24gYW5kIEhvc3BpdGFsaXR5XSBjb250aW51ZXMgdG8gZG8gd2VsbC4gQnV0IG91ciBwZXJmb3JtYW5jZSBpcyBub3QgcHVyZWx5IGRyaXZlbiBieSB0aGF0LiBFc3BlY2lhbGx5IGluIHRoaXMgcXVhcnRlciwgbW9zdCBzZWdtZW50cyBoYXZlIGRvbmUgd2VsbC4gRXNzZW50aWFsIHJldGFpbCBoYXMgZG9uZSB3ZWxsLiBTb21lIHBhcnRzIG9mIGRpc2NyZXRpb25hcnkgcmV0YWlsIGFuZCBmYXNoaW9uIGhhdmUgYmVlbiBjaGFsbGVuZ2VkLiBOb3J0aCBBbWVyaWNhIHJldGFpbCBoYXMgYmVlbiBxdWl0ZSB3ZWFrLCB3aGVyZWFzIE5vcnRoIEFtZXJpY2EgdHJhdmVsIGNvbnRpbnVlcyB0byBkbyB3ZWxsLiBTbyBvdmVyYWxsLCBtb3N0IHNlZ21lbnRzIGFyZSBkb2luZyB3ZWxsIHdpdGggVHJhdmVsIGFuZCBIb3NwaXRhbGl0eSBvdXRwZXJmb3JtaW5nIHdpdGhpbiB0aGF0LCBhbmQgTm9ydGggQW1lcmljYSByZXRhaWwgdW5kZXJwZXJmb3JtaW5nLiBUaGF0J3MgdGhlIHdheSB0byB1bmRlcnN0YW5kIHRoaXMgcXVhcnRlcidzIHJldGFpbCBzaWRlIG9mIGl0LiBPbiB0aGUgcHJpY2luZyBzaWRlLCB3ZSBoYXZlIGhhZCB0aGlzIGRpc2N1c3Npb24gZWFybGllciB0b28uIEluIG91ciBpbmR1c3RyeSwgdW5saWtlIGEgcHJvZHVjdCBpbmR1c3RyeSwgZGlzY291bnRpbmcgYW5kIHByaWNlIHVuZGVyY3V0dGluZyBpcyBub3QgYXMgZWFzeSBiZWNhdXNlIGFuIGluY3JlbWVudGFsIGRlYWwgaXMgb25lIHRoaW5nLiBCdXQgb25jZSB5b3Ugb2ZmZXIgYSBwcmljZSwgaXQncyB2ZXJ5IHZpc2libGUgYWNyb3NzIHlvdXIgZW50aXJlIGN1c3RvbWVyIHVuaXZlcnNlLiBTbyB0aGUgYWJpbGl0eSB0byBkbyB0aGF0IGluIGEgdmVyeSBzeXN0ZW1hdGljIG1hbm5lciBpcyBxdWl0ZSByZXN0cmljdGVkLiBTbyBpdCdzIGEgbXVjaCBtb3JlIGRpc2NpcGxpbmVkIGluZHVzdHJ5IGluIHRlcm1zIG9mIHByaWNpbmcuIFRoYXQgaXMgd2hhdCdzIHBsYXlpbmcgb3V0LiBXZSdsbCBrZWVwIHdhdGNoaW5nIGl0LiBXZSB3aWxsIHN0YXkgdGFjdGljYWxseSByZXNwb25zaXZlIGluIHRoZSBtYXJrZXQsIGFuZCB3ZSdsbCBkZWFsIHdpdGggaXQgYXMgaXQgY29tZXMu
TS_EC_Q4_FY2024_0072,72,Vibhor Singhal,R290LCBpdC4gVGhhbmtzIGZvciB0YWtpbmcgbXkgcXVlc3Rpb25zLiBBbmQgd2lzaCB5b3UgYWxsIHRoZSBiZXN0Lg==
TS_EC_Q4_FY2024_0073,73,Moderator,VGhhbmsgeW91LiBMYWRpZXMgYW5kIGdlbnRsZW1lbiwgdGhhdCB3YXMgdGhlIGxhc3QgcXVlc3Rpb24gZm9yIHRvZGF5LiBJIG5vdyBoYW5kIHRoZSBjb25mZXJlbmNlIG92ZXIgdG8gbWFuYWdlbWVudCBmb3IgdGhlIGNsb3NpbmcgY29tbWVudHMu
TS_EC_Q4_FY2024_0074,74,Rajesh Gopinathan,VGhhbmsgeW91LiBXZSBhcmUgcGxlYXNlZCB3aXRoIG91ciBGWSAyMyBwZXJmb3JtYW5jZSwgZ3Jvd2luZyBhdCAxNy42JSBpbiBydXBlZSB0ZXJtcyBhbmQgMTMuNyUgaW4gY29uc3RhbnQgY3VycmVuY3kgdGVybXMuIFRoZSBzdGVhZGlseSBkZXRlcmlvcmF0aW5nIG1hY3JvIGVudmlyb25tZW50IGhhcyBtZWFudCBkZWNlbGVyYXRpbmcgc2Vjb25kIGhhbGYuIE91ciBRNCByZXZlbnVlIGdyb3d0aCB3YXMgMTYuOSBpbiBydXBlZSB0ZXJtcyBhbmQgMTAuNyBpbiBjb25zdGFudCBjdXJyZW5jeS4gSG93ZXZlciwgd2UgaGF2ZSBoYWQgYSB2ZXJ5IHN0cm9uZyBvcmRlciBib29rIHdpdGggYW4gYWxsLXRpbWUgaGlnaCBudW1iZXIgb2YgbGFyZ2UgZGVhbHMuIE91ciBvcGVyYXRpbmcgbWFyZ2luIGluIFE0IHdhcyBmbGF0IHNlcXVlbnRpYWxseSBhdCAyNC41JSwgYW5kIG91ciBuZXQgbWFyZ2luIHdhcyBhdCAxOS4zJS4gT24gdGhlIHBlb3BsZSBmcm9udCwgTFRNIGF0dHJpdGlvbiBpbiBJVCBzZXJ2aWNlcyBmdXJ0aGVyIGZlbGwgdG8gMjAuMSUuIExhc3RseSwgSSB3YW50IHRvIHRoYW5rIGFsbCBvZiB5b3UgZm9yIGFsbCB0aGUgcG9zaXRpdmUgc2VudGltZW50IHRoYXQgeW914oCZdmUgc2hvd24uIEl0J3MgYmVlbiBhbiBhYnNvbHV0ZSBwbGVhc3VyZSBpbnRlcmFjdGluZyB3aXRoIGFsbCBvZiB5b3UgYW5kIGFudGljaXBhdGluZyBhbmQgcmVhY3RpbmcgdG8geW91ciBxdWVzdGlvbnMuIFNvLCB0aGFuayB5b3UgZm9yIHRoYXQgZ29vZHdpbGwgYW5kIHRoYXQgYXR0ZW50aW9uIHRoYXQgeW91J3ZlIGdpdmVuIHVzLiBXaXRoIHRoYXQsIHdlIHdyYXAgdXAgb3VyIGNhbGwuIFRoYW5rIHlvdSBhbGwgZm9yIGpvaW5pbmcgdXMgdG9kYXkgYW5kIGVuam95IHRoZSByZXN0IG9mIHlvdXIgZXZlbmluZywgZGF5IGFuZCBzdGF5IHNhZmUuIFRoYW5rIHlvdS4=
TS_EC_Q4_FY2024_0075,75,Moderator,VGhhbmsgeW91LCBtZW1iZXJzIG9mIHRoZSBtYW5hZ2VtZW50LiBPbiBiZWhhbGYgb2YgVENTLCB0aGF0IGNvbmNsdWRlcyB0aGlzIGNvbmZlcmVuY2UgY2FsbC4gVGhhbmsgeW91IGZvciBqb2luaW5nIHVzIGFuZCB5b3UgbWF5IG5vdyBkaXNjb25uZWN0IHlvdXIgbGluZXMu
TS_EC_Q4_FY2024_0076,76,Note,VGhpcyB0cmFuc2NyaXB0IGhhcyBiZWVuIGVkaXRlZCBmb3IgcmVhZGFiaWxpdHkgYW5kIGRvZXMgbm90IHB1cnBvcnQgdG8gYmUgYSB2ZXJiYXRpbSByZWNvcmQgb2YgdGhlIHByb2NlZWRpbmdz
